"Company Id: ",981," ","Company Name: ","2043733 ONTARIO INC."," ",DBA,"CH LOGISTIX"," ","Effective Date: ",2026-01-08
SITE,NAME,CITY,STATE,PROD,COST,"FEDERAL TAX","STATE TAX","SALES TAX",FREIGHT,OTHER,"TOTAL COST","RETAIL PRICE","YOUR PRICE",SAVINGS
16078,"LOVES #656",Holcomb,KS,ULSD,1.9021,0.2483,0.26,0,0.0889,0.0103,2.51,3.249,2.51,0.739
16091,"LOVES #632",Liberal,KS,ULSD,2.0379,0.2483,0.26,0,0.0388,0.0103,2.595,3.989,2.595,1.394
16061,"LOVES #608",McPherson,KS,ULSD,1.8559,0.2483,0.26,0,0.0925,0.0103,2.467,3.719,2.467,1.252
16252,"LOVES #258",Ottawa,KS,ULSD,1.8625,0.2483,0.26,0,0.095,0.0103,2.476,3.289,2.476,0.813
16084,"LOVES #655","Scott City",KS,ULSD,1.9021,0.2483,0.26,0,0.0538,0.0103,2.475,3.389,2.475,0.914
25060,"LOVES #703","South Hutchinson",KS,ULSD,1.8559,0.2483,0.26,0,0.0925,0.0103,2.467,3.699,2.467,1.232
19096,"LOVES #769",Topeka,KS,ULSD,1.8559,0.2483,0.26,0,0.1308,0.0103,2.505,3.389,2.505,0.884
6406,"LOVES #958",Wichita,KS,ULSD,1.8559,0.2483,0.26,0,0.0925,0.0103,2.467,3.289,2.467,0.822
17977,"LOVES #348","Calvert City",KY,ULSD,2.0787,0.2483,0.22,0,0.095,0.014,2.656,3.789,2.656,1.133
17143,"LOVES #321",Corbin,KY,ULSD,2.1227,0.2483,0.22,0,0.09,0.014,2.695,3.549,2.695,0.854
26055,"LOVES #716",Elizabethtown,KY,ULSD,2.0569,0.2483,0.22,0,0.1028,0.014,2.642,3.279,2.642,0.637
17047,"LOVES #418",Grayson,KY,ULSD,2.0981,0.2483,0.22,0,0.0575,0.014,2.638,3.649,2.638,1.011
3089,"LOVES #725",Hanson,KY,ULSD,2.0787,0.2483,0.22,0,0.1125,0.014,2.674,3.429,2.674,0.755
17987,"LOVES #360","Horse Cave",KY,ULSD,2.095,0.2483,0.22,0,0.0825,0.014,2.66,3.549,2.66,0.889
28155,"LOVES #782","Oak Grove",KY,ULSD,2.095,0.2483,0.22,0,0.0975,0.014,2.675,3.289,2.675,0.614
17368,"LOVES #291",Richmond,KY,ULSD,2.1227,0.2483,0.22,0,0.0587,0.014,2.664,3.549,2.664,0.885
17125,"LOVES #618",Sadieville,KY,ULSD,2.1012,0.2483,0.22,0,0.0575,0.014,2.641,3.149,2.641,0.508
17007,"LOVES #238",Shepherdsville,KY,ULSD,2.095,0.2483,0.22,0,0.0575,0.014,2.635,3.549,2.635,0.914
17373,"LOVES #383",Sparta,KY,ULSD,2.095,0.2483,0.22,0,0.0825,0.014,2.66,3.789,2.66,1.129
17046,"LOVES #303",Waddy,KY,ULSD,2.095,0.2483,0.22,0,0.0725,0.014,2.65,3.649,2.65,0.999
44381,"LOVES #720",Boyce,LA,ULSD,2.054,0.2483,0.2,0,0.1255,0.00125,2.629,3.179,2.629,0.55
18037,"LOVES #523",Duson,LA,ULSD,2.0397,0.2483,0.2,0,0.0784,0.00125,2.568,3.129,2.568,0.561
18204,"LOVES #209",Greenwood,LA,ULSD,2.1219,0.2483,0.2,0,0.058,0.00125,2.629,3.289,2.629,0.66
18153,"LOVES #243","Lake Charles",LA,ULSD,2.0541,0.2483,0.2,0,0.1025,0.00125,2.606,3.649,2.606,1.043
42420,"LOVES #858",Mansfield,LA,ULSD,2.1219,0.2483,0.2,0,0.0975,0.00125,2.669,3.199,2.669,0.53
18759,"LOVES #289","Minden ",LA,ULSD,2.1219,0.2483,0.2,0,0.0792,0.00125,2.651,3.329,2.651,0.678
17241,"LOVES #806",Monroe,LA,ULSD,2.1597,0.2483,0.2,0,0.1005,0.00125,2.71,3.119,2.71,0.409
6428,"LOVES #897","NEW IBERIA",LA,ULSD,2.0397,0.2483,0.2,0,0.0934,0.00125,2.583,3.129,2.583,0.546
4360,"LOVES #875",Opelousas,LA,ULSD,2.054,0.2483,0.2,0,0.1255,0.00125,2.629,3.249,2.629,0.62
18219,"LOVES #240","Port Allen",LA,ULSD,2.0397,0.2483,0.2,0,0.1097,0.00125,2.599,3.289,2.599,0.69
52004,"LOVES #663","Port Barre",LA,ULSD,2.054,0.2483,0.2,0,0.1185,0.00125,2.622,3.159,2.622,0.537
27303,"LOVES #854",Shreveport,LA,ULSD,2.1219,0.2483,0.2,0,0.058,0.00125,2.629,3.289,2.629,0.66
18040,"LOVES #237",Tallulah,LA,ULSD,2.1597,0.2483,0.2,0,0.0843,0.00125,2.694,2.979,2.694,0.285
18774,"LOVES #362",Vinton,LA,ULSD,2.0541,0.2483,0.2,0,0.1025,0.00125,2.606,2.989,2.606,0.383
20093,"LOVES #537",Cumberland,MD,ULSD,2.1541,0.2483,0.4675,0,0.0974,0.00214,2.969,4.189,2.969,1.22
47011,"LOVES #682",Hagerstown,MD,ULSD,2.1546,0.2483,0.4675,0,0.1125,0.00214,2.985,3.949,2.985,0.964
11281,"LOVES #878",Alamo,MI,ULSD,1.9403,0.2483,0.524,0,0.0668,0.01,2.789,3.889,2.789,1.1
44581,"LOVES #743",Bridgeport,MI,ULSD,1.9543,0.2483,0.524,0,0.0825,0.01,2.819,3.449,2.819,0.63
21062,"LOVES #701",Capac,MI,ULSD,1.93,0.2483,0.524,0,0.08,0.01,2.792,3.849,2.792,1.057
20102,"LOVES #645",Frenchtown,MI,ULSD,1.924,0.2483,0.524,0,0.0625,0.01,2.769,3.289,2.769,0.52
3162,"LOVES #785","Grand Ledge",MI,ULSD,1.934,0.2483,0.524,0,0.0687,0.01,2.785,3.889,2.785,1.104
27129,"LOVES #742",Holland,MI,ULSD,1.934,0.2483,0.524,0,0.0675,0.01,2.784,3.889,2.784,1.105
22931,"LOVES #336","Marshall ",MI,ULSD,1.934,0.2483,0.524,0,0.0575,0.01,2.774,3.449,2.774,0.675
21100,"LOVES #757",Milan,MI,ULSD,1.924,0.2483,0.524,0,0.0858,0.01,2.792,3.399,2.792,0.607
2064,"LOVES #745","St. Clair",MI,ULSD,1.93,0.2483,0.524,0,0.08,0.01,2.792,3.849,2.792,1.057
23757,"LOVES #337","Albert Lea",MN,ULSD,1.9316,0.2483,0.326,0,0.085,0.001,2.592,3.689,2.592,1.097
45260,"LOVES #832","Columbus ",MN,ULSD,1.9316,0.2483,0.326,0,0.06,0.001,2.567,3.449,2.567,0.882
18378,"LOVES #842",Rockville,MN,ULSD,1.9374,0.2483,0.326,0,0.07,0.001,2.583,3.149,2.583,0.566
8088,"LOVES #844","St. Charles",MN,ULSD,1.9299,0.2483,0.326,0,0.1019,0.001,2.607,3.649,2.607,1.042
52136,"LOVES #809","Bates City",MO,ULSD,1.8999,0.2483,0.295,0,0.0578,0.0149,2.516,3.289,2.516,0.773
25074,"LOVES #621",Bevier,MO,ULSD,1.9137,0.2483,0.295,0,0.0904,0.0049,2.552,3.349,2.552,0.797
25014,"LOVES #488",Bloomsdale,MO,ULSD,1.8883,0.2483,0.295,0,0.0819,0.0049,2.518,3.149,2.518,0.631
25336,"LOVES #347",Boonville,MO,ULSD,1.9137,0.2483,0.295,0,0.095,0.0049,2.557,3.259,2.557,0.702
14029,"LOVES #612",Bridgeton,MO,ULSD,1.8883,0.2483,0.295,0,0.09,0.0049,2.527,3.299,2.527,0.772
19290,"LOVES #981",CHARLESTON,MO,ULSD,2.0787,0.2483,0.295,0,0.12,0.0249,2.767,3.449,2.767,0.682
8202,"LOVES #837",Cameron,MO,ULSD,1.8999,0.2483,0.295,0,0.065,0.0049,2.513,3.489,2.513,0.976
25013,"LOVES #500",Eagleville,MO,ULSD,1.907,0.2483,0.295,0,0.1048,0.0049,2.56,3.489,2.56,0.929
28356,"LOVES #968",FREDERICKTOWN,MO,ULSD,1.8883,0.2483,0.295,0,0.0957,0.0049,2.532,3.149,2.532,0.617
36007,"LOVES #616",Harrisonville,MO,ULSD,1.8999,0.2483,0.295,0,0.1125,0.0049,2.561,3.149,2.561,0.588
19236,"LOVES #887",Herculaneum,MO,ULSD,1.8883,0.2483,0.295,0,0.0819,0.0049,2.518,3.139,2.518,0.621
9316,"LOVES #966",Jasper,MO,ULSD,1.8962,0.2483,0.295,0,0.0925,0.0049,2.537,3.249,2.537,0.712
25223,"LOVES #282",Joplin,MO,ULSD,1.8962,0.2483,0.295,0,0.065,0.0049,2.509,3.159,2.509,0.65
24180,"LOVES #786","Kansas City",MO,ULSD,1.8999,0.2483,0.295,0,0.0675,0.0049,2.516,3.249,2.516,0.733
25334,"LOVES #313","Matthews   ",MO,ULSD,2.1474,0.2483,0.295,0,0.0825,0.0149,2.788,3.049,2.788,0.261
25068,"LOVES #585",Neosho,MO,ULSD,1.8962,0.2483,0.295,0,0.0925,0.0049,2.537,3.159,2.537,0.622
4167,"LOVES #788","New Florence",MO,ULSD,1.8883,0.2483,0.295,0,0.09,0.0049,2.527,3.549,2.527,1.022
8016,"LOVES #669","New London",MO,ULSD,1.9185,0.2483,0.295,0,0.1275,0.0049,2.594,3.389,2.594,0.795
25919,"LOVES #341","Rolla ",MO,ULSD,1.8883,0.2483,0.295,0,0.09,0.0049,2.527,3.159,2.527,0.632
25237,"LOVES #235","Saint Joseph",MO,ULSD,1.8999,0.2483,0.295,0,0.065,0.0049,2.513,3.249,2.513,0.736
25018,"LOVES #461","Saint Louis",MO,ULSD,1.8883,0.2483,0.295,0,0.1045,0.0049,2.541,3.259,2.541,0.718
25392,"LOVES #886",Sarcoxie,MO,ULSD,1.8962,0.2483,0.295,0,0.065,0.0049,2.509,3.159,2.509,0.65
25147,"LOVES #643",Sikeston,MO,ULSD,2.0787,0.2483,0.295,0,0.14,0.0049,2.767,3.449,2.767,0.682
25178,"LOVES #458",Strafford,MO,ULSD,1.8999,0.2483,0.295,0,0.0575,0.0049,2.506,3.029,2.506,0.523
12106,"LOVES #783","Willow Springs",MO,ULSD,1.8799,0.2483,0.295,0,0.0975,0.0049,2.526,3.089,2.526,0.563
24055,"LOVES #388",Batesville,MS,ULSD,2.1624,0.2483,0.21,0,0.1345,0.004,2.759,3.159,2.759,0.4
24061,"LOVES #402",Biloxi,MS,ULSD,2.1424,0.2483,0.21,0,0.0775,0.004,2.682,3.189,2.682,0.507
24167,"LOVES #208",Canton,MS,ULSD,2.1624,0.2483,0.21,0,0.1345,0.004,2.759,3.489,2.759,0.73
24054,"LOVES #564",Columbus,MS,ULSD,2.0559,0.2483,0.21,0,0.0978,0.004,2.616,3.289,2.616,0.673
24066,"LOVES #420",Flowood,MS,ULSD,2.0531,0.2483,0.21,0,0.1062,0.004,2.622,3.289,2.622,0.667
22030,"LOVES #595",Gulfport,MS,ULSD,2.0464,0.2483,0.21,0,0.0725,0.004,2.581,3.189,2.581,0.608
23391,"LOVES #565",Hattiesburg,MS,ULSD,2.0373,0.2483,0.21,0,0.1279,0.004,2.628,3.289,2.628,0.661
14341,"LOVES #889","Holly Springs",MS,ULSD,2.0956,0.2483,0.21,0,0.0825,0.004,2.64,3.489,2.64,0.849
24047,"LOVES #559",Indianola,MS,ULSD,2.1624,0.2483,0.21,0,0.1345,0.004,2.759,3.299,2.759,0.54
41030,"LOVES #639",Lake,MS,ULSD,2.0645,0.2483,0.21,0,0.0825,0.004,2.609,3.249,2.609,0.64
21231,"LOVES #864",Lucedale,MS,ULSD,2.1424,0.2483,0.21,0,0.0903,0.004,2.695,3.289,2.695,0.594
44174,"LOVES #699",Magee,MS,ULSD,2.0531,0.2483,0.21,0,0.0496,0.004,2.565,3.749,2.565,1.184
24414,"LOVES #393",McComb,MS,ULSD,2.0531,0.2483,0.21,0,0.0785,0.004,2.594,3.139,2.594,0.545
19243,"LOVES #860",Picayune,MS,ULSD,2.0373,0.2483,0.21,0,0.1096,0.004,2.609,3.199,2.609,0.59
24076,"LOVES #619",Poplarville,MS,ULSD,2.0373,0.2483,0.21,0,0.1428,0.004,2.642,3.289,2.642,0.647
20181,"LOVES #848",Sandersville,MS,ULSD,2.0645,0.2483,0.21,0,0.0699,0.004,2.597,3.249,2.597,0.652
24723,"LOVES #343",Toomsuba,MS,ULSD,2.0645,0.2483,0.21,0,0.0825,0.004,2.609,3.149,2.609,0.54
24038,"LOVES #398",Tupelo,MS,ULSD,2.0956,0.2483,0.21,0,0.1025,0.004,2.66,3.749,2.66,1.089
3159,"LOVES #776",Vicksburg,MS,ULSD,2.1597,0.2483,0.21,0,0.0317,0.004,2.654,3.689,2.654,1.035
50296,"LOVES #799",Walnut,MS,ULSD,2.1624,0.2483,0.21,0,0.1313,0.004,2.756,3.489,2.756,0.733
51067,"LOVES #677","West Point",MS,ULSD,2.0559,0.2483,0.21,0,0.0978,0.004,2.616,3.289,2.616,0.673
4272,"LOVES #789","Great Falls",MT,ULSD,2.0874,0.2483,0.305,0,0.0243,0,2.665,3.099,2.665,0.434
15068,"LOVES #679",Hardin,MT,ULSD,2.1163,0.2483,0.305,0,0.0897,0,2.759,3.159,2.759,0.4
38240,"LOVES #753",Missoula,MT,ULSD,2.0386,0.2483,0.305,0,0.0243,0,2.616,3.049,2.616,0.433
36070,"LOVES #714",Charlotte,NC,ULSD,2.0841,0.2483,0.41,0,0.0725,0.0025,2.817,3.399,2.817,0.582
33078,"LOVES #412",Dunn,NC,ULSD,2.0884,0.2483,0.41,0,0.052,0.0025,2.801,3.849,2.801,1.048
33174,"LOVES #308",Marion,NC,ULSD,2.0784,0.2483,0.41,0,0.085,0.0025,2.824,3.849,2.824,1.025
44172,"LOVES #667",Mebane,NC,ULSD,2.0604,0.2483,0.41,0,0.055,0.0025,2.776,3.649,2.776,0.873
30059,"LOVES #697",Newton,NC,ULSD,2.0841,0.2483,0.41,0,0.0659,0.0025,2.811,3.889,2.811,1.078
17162,"LOVES #741",Reidsville,NC,ULSD,2.0604,0.2483,0.41,0,0.0546,0.0025,2.776,3.889,2.776,1.113
8279,"LOVES #883","Rural Hall",NC,ULSD,2.0604,0.2483,0.41,0,0.0875,0.0025,2.809,3.639,2.809,0.83
33372,"LOVES #507",Salisbury,NC,ULSD,2.0841,0.2483,0.41,0,0.07,0.0025,2.815,3.389,2.815,0.574
41090,"LOVES #497",Statesville,NC,ULSD,2.0841,0.2483,0.41,0,0.0758,0.0025,2.821,3.889,2.821,1.068
2169,"LOVES #843",Drayton,ND,ULSD,1.9791,0.2483,0.23,0,0.0975,0.00025,2.555,3.389,2.555,0.834
34037,"LOVES #353",Fargo,ND,ULSD,1.9791,0.2483,0.23,0,0.09,0.00025,2.548,3.189,2.548,0.641
8373,"LOVES #224",STERLING,ND,ULSD,1.857,0.2483,0.23,0,0.065,0.00025,2.401,3.289,2.401,0.888
52070,"LOVES #849","Valley City",ND,ULSD,1.9153,0.2483,0.23,0,0.0677,0.00025,2.462,3.649,2.462,1.187
34093,"LOVES #474",Williston,ND,ULSD,1.857,0.2483,0.23,0,0.1828,0.00025,2.518,3.089,2.518,0.571
27112,"LOVES #309","Aurora ",NE,ULSD,1.897,0.2483,0.318,0,0.0555,0.003,2.522,2.949,2.522,0.427
24042,"LOVES #680",Norfolk,NE,ULSD,1.9323,0.2483,0.318,0,0.051,0.003,2.553,3.089,2.553,0.536
27132,"LOVES #390","North Platte",NE,ULSD,1.9347,0.2483,0.318,0,0.075,0.003,2.579,3.289,2.579,0.71
44975,"LOVES #730",Omaha,NE,ULSD,1.9617,0.2483,0.318,0,0.065,0.003,2.596,3.089,2.596,0.493
13225,"LOVES #784",Schuyler,NE,ULSD,1.9295,0.2483,0.318,0,0.1026,0.003,2.601,3.089,2.601,0.488
27088,"LOVES #625",Sidney,NE,ULSD,1.9347,0.2483,0.318,0,0.12,0.003,2.624,3.159,2.624,0.535
30040,"LOVES #676",Syracuse,NE,ULSD,1.911,0.2483,0.318,0,0.0518,0.003,2.532,3.089,2.532,0.557
27078,"LOVES #631",Valley,NE,ULSD,1.9454,0.2483,0.318,0,0.057,0.003,2.572,3.089,2.572,0.517
30062,"LOVES #404",Bordentown,NJ,ULSD,2.1373,0.2483,0.135,0,0.0545,0.42655,3.002,3.879,3.002,0.877
31041,"LOVES #210",Albuquerque,NM,ULSD,2.0589,0.2483,0.21,0,0.055,0.01875,2.591,3.239,2.591,0.648
31426,"LOVES #614",Albuquerque,NM,ULSD,2.0589,0.2483,0.21,0,0.055,0.01875,2.591,3.239,2.591,0.648
31100,"LOVES #726",Belen,NM,ULSD,2.0589,0.2483,0.21,0,0.0575,0.01875,2.593,3.239,2.593,0.646
31088,"LOVES #22",Clayton,NM,ULSD,2.0379,0.2483,0.21,0,0.0975,0.01875,2.612,3.399,2.612,0.787
31009,"LOVES #329",Clovis,NM,ULSD,1.9096,0.2483,0.21,0,0.0957,0.01875,2.482,3.649,2.482,1.167
32200,"LOVES #760",Eunice,NM,ULSD,1.9096,0.2483,0.21,0,0.1275,0.01875,2.514,3.449,2.514,0.935
31046,"LOVES #215",Gallup,NM,ULSD,2.0589,0.2483,0.21,0,0.1075,0.01875,2.643,3.189,2.643,0.546
31055,"LOVES #259","Las Cruces",NM,ULSD,2.1508,0.2483,0.21,0,0.07,0.01875,2.698,3.289,2.698,0.591
25111,"LOVES #733","Las Vegas",NM,ULSD,2.0589,0.2483,0.21,0,0.1212,0.01875,2.657,3.299,2.657,0.642
31076,"LOVES #276",Lordsburg,NM,ULSD,2.1508,0.2483,0.21,0,0.13,0.01875,2.758,3.549,2.758,0.791
31056,"LOVES #257",Milan,NM,ULSD,2.0589,0.2483,0.21,0,0.0975,0.01875,2.633,3.179,2.633,0.546
31081,"LOVES #285","Santa Rosa",NM,ULSD,2.0589,0.2483,0.21,0,0.0945,0.01875,2.63,3.789,2.63,1.159
17264,"LOVES #817","Santa Teresa",NM,ULSD,2.1508,0.2483,0.21,0,0.0545,0.01875,2.682,3.289,2.682,0.607
31061,"LOVES #262",Tucumcari,NM,ULSD,2.0379,0.2483,0.21,0,0.12,0.01875,2.635,3.789,2.635,1.154
13584,"LOVES #978",CARLIN,NV,ULSD,2.1751,0.2483,0.27,0,0.1878,0.0575,2.939,3.179,2.939,0.24
24052,"LOVES #691",Ely,NV,ULSD,2.2345,0.2483,0.27,0,0.2222,0.0575,3.033,3.349,3.033,0.316
28246,"LOVES #246",Fernley,NV,ULSD,2.1751,0.2483,0.27,0,0.065,0.0575,2.816,3.589,2.816,0.773
49247,"LOVES #891",Jackpot,NV,ULSD,2.1039,0.2483,0.27,0,0.2222,0.0575,2.902,3.149,2.902,0.247
28033,"LOVES #340","Las Vegas",NV,ULSD,2.2345,0.2483,0.27,0,0.052,0.26788,3.073,3.449,3.073,0.376
6345,"LOVES #857",Tonopah,NV,ULSD,2.2345,0.2483,0.27,0,0.1996,0.0575,3.01,3.389,3.01,0.379
28084,"LOVES #365","Wells ",NV,ULSD,2.1039,0.2483,0.27,0,0.14,0.0575,2.82,3.219,2.82,0.399
11266,"LOVES #797",Winnemucca,NV,ULSD,2.1751,0.2483,0.27,0,0.13,0.0575,2.881,3.189,2.881,0.308
16175,"LOVES #772",Bath,NY,ULSD,2.2414,0.2483,0.08,0.11232,0.0746,0.22377,2.98,4.049,2.98,1.069
32075,"LOVES #403",Binghamton,NY,ULSD,2.279,0.2483,0.08,0.11351,0.0667,0.22377,3.011,3.689,3.011,0.678
32176,"LOVES #611",Canaan,NY,ULSD,2.2014,0.2483,0.08,0.11084,0.0775,0.22377,2.942,4.189,2.942,1.247
21186,"LOVES #833",Ripley,NY,ULSD,2.3124,0.2483,0.08,0.11548,0.0825,0.22377,3.062,3.899,3.062,0.837
12198,"LOVES #820",Waterloo,NY,ULSD,2.2414,0.2483,0.08,0,0.0892,0.30377,2.963,4.049,2.963,1.086
18438,"LOVES #870",Watertown,NY,ULSD,2.251,0.2483,0.08,0.11222,0.0625,0.22377,2.978,4.049,2.978,1.071
2338,"LOVES #563",BELMONT,OH,ULSD,2.1208,0.2483,0.47,0,0.0975,0.01451,2.951,3.649,2.951,0.698
38440,"LOVES #810",Bellefontaine,OH,ULSD,1.9183,0.2483,0.47,0,0.05,0.01451,2.701,3.389,2.701,0.688
35135,"LOVES #711",Bellville,OH,ULSD,2.0134,0.2483,0.47,0,0.07,0.01451,2.816,3.589,2.816,0.773
35205,"LOVES #594",Bidwell,OH,ULSD,2.0134,0.2483,0.47,0,0.075,0.01451,2.821,3.489,2.821,0.668
35952,"LOVES #332",Burbank,OH,ULSD,1.9976,0.2483,0.47,0,0.0675,0.01451,2.798,3.389,2.798,0.591
8020,"LOVES #690",Circleville,OH,ULSD,2.0134,0.2483,0.47,0,0.0725,0.01451,2.819,3.649,2.819,0.83
35147,"LOVES #389",Conneaut,OH,ULSD,1.9976,0.2483,0.47,0,0.0938,0.01451,2.824,3.889,2.824,1.065
35125,"LOVES #427",Dayton,OH,ULSD,1.9882,0.2483,0.47,0,0.052,0.01451,2.773,3.289,2.773,0.516
23374,"LOVES #555",Delphos,OH,ULSD,1.9183,0.2483,0.47,0,0.0675,0.01451,2.719,3.549,2.719,0.83
33180,"LOVES #881",Diamond,OH,ULSD,1.999,0.2483,0.47,0,0.065,0.01451,2.797,3.129,2.797,0.332
29084,"LOVES #748",Edon,OH,ULSD,1.8993,0.2483,0.47,0,0.09,0.01451,2.722,3.849,2.722,1.127
6193,"LOVES #892",Etna,OH,ULSD,2.0134,0.2483,0.47,0,0.067,0.01451,2.813,3.229,2.813,0.416
35355,"LOVES #370",Hubbard,OH,ULSD,1.999,0.2483,0.47,0,0.06,0.01451,2.792,3.129,2.792,0.337
35949,"LOVES #352","Jeffersonville ",OH,ULSD,2.0134,0.2483,0.47,0,0.07,0.01451,2.816,3.089,2.816,0.273
17283,"LOVES #872",Lancaster,OH,ULSD,2.0134,0.2483,0.47,0,0.08,0.01451,2.826,3.179,2.826,0.353
2389,"LOVES #980",MILAN,OH,ULSD,1.9976,0.2483,0.47,0,0.0745,0.01451,2.805,3.949,2.805,1.144
32330,"LOVES #863",Madison,OH,ULSD,1.9976,0.2483,0.47,0,0.0895,0.01451,2.82,3.949,2.82,1.129
17225,"LOVES #841",Napoleon,OH,ULSD,1.8993,0.2483,0.47,0,0.0625,0.01451,2.695,3.489,2.695,0.794
35953,"LOVES #356","North Baltimore",OH,ULSD,1.8993,0.2483,0.47,0,0.055,0.01451,2.687,3.249,2.687,0.562
13440,"LOVES #813","North Canton",OH,ULSD,1.9663,0.2483,0.47,0,0.055,0.01451,2.754,3.339,2.754,0.585
34262,"LOVES #504","North Lima",OH,ULSD,1.999,0.2483,0.47,0,0.055,0.01451,2.787,3.789,2.787,1.002
38260,"LOVES #744",Obetz,OH,ULSD,2.0134,0.2483,0.47,0,0.0645,0.01451,2.811,3.229,2.811,0.418
35193,"LOVES #456",Perrysburg,OH,ULSD,1.8993,0.2483,0.47,0,0.0545,0.01451,2.687,3.419,2.687,0.732
20116,"LOVES #747",Sidney,OH,ULSD,1.9183,0.2483,0.47,0,0.0675,0.01451,2.719,3.589,2.719,0.87
4049,"LOVES #605",Springfield,OH,ULSD,2.0134,0.2483,0.47,0,0.0575,0.01451,2.804,3.269,2.804,0.465
16062,"LOVES #693","Upper Sandusky",OH,ULSD,1.9183,0.2483,0.47,0,0.08,0.01451,2.731,3.849,2.731,1.118
22435,"LOVES #969","WEST JEFFERSON",OH,ULSD,2.0134,0.2483,0.47,0,0.0575,0.01451,2.804,3.349,2.804,0.545
35023,"LOVES #221",Zanesville,OH,ULSD,2.0134,0.2483,0.47,0,0.0925,0.01451,2.839,3.229,2.839,0.39
36129,"LOVES #266",Ardmore,OK,ULSD,1.9066,0.2483,0.19,0,0.0775,0.01,2.432,3.489,2.432,1.057
36141,"LOVES #268",Atoka,OK,ULSD,1.9066,0.2483,0.19,0,0.0975,0.01,2.452,2.979,2.452,0.527
44636,"LOVES #727","Big Cabin",OK,ULSD,1.8498,0.2483,0.19,0,0.08,0.01,2.378,3.159,2.378,0.781
36046,"LOVES #302","Boise City",OK,ULSD,2.0379,0.2483,0.19,0,0.0996,0.01,2.586,3.489,2.586,0.903
36311,"LOVES #486",Choctaw,OK,ULSD,1.8539,0.2483,0.19,0,0.06,0.01,2.362,2.929,2.362,0.567
36213,"LOVES #295",Chouteau,OK,ULSD,1.8498,0.2483,0.19,0,0.0775,0.01,2.376,2.959,2.376,0.583
36090,"LOVES #248",Clinton,OK,ULSD,1.8539,0.2483,0.19,0,0.125,0.01,2.427,3.389,2.427,0.962
36327,"LOVES #373","Colbert ",OK,ULSD,1.9066,0.2483,0.19,0,0.065,0.01,2.42,2.979,2.42,0.559
46135,"LOVES #821",Durant,OK,ULSD,1.9066,0.2483,0.19,0,0.065,0.01,2.42,2.979,2.42,0.559
30129,"LOVES #737","El Reno",OK,ULSD,1.8539,0.2483,0.19,0,0.06,0.01,2.362,2.889,2.362,0.527
36057,"LOVES #201","Elk City",OK,ULSD,1.8539,0.2483,0.19,0,0.125,0.01,2.427,3.349,2.427,0.922
36375,"LOVES #630",Enid,OK,ULSD,1.8556,0.2483,0.19,0,0.0551,0.01,2.359,3.649,2.359,1.29
36093,"LOVES #253",Erick,OK,ULSD,1.8539,0.2483,0.19,0,0.125,0.01,2.427,3.389,2.427,0.962
36184,"LOVES #204",Eufaula,OK,ULSD,1.8498,0.2483,0.19,0,0.0825,0.01,2.381,3.349,2.381,0.968
36363,"LOVES #604",Guthrie,OK,ULSD,1.8539,0.2483,0.19,0,0.0575,0.01,2.36,3.059,2.36,0.699
36275,"LOVES #385","Hinton ",OK,ULSD,1.8539,0.2483,0.19,0,0.06,0.01,2.362,3.049,2.362,0.687
36066,"LOVES #46",Hooker,OK,ULSD,2.0379,0.2483,0.19,0,0.1091,0.01,2.595,3.859,2.595,1.264
36103,"LOVES #263",Lawton,OK,ULSD,1.8556,0.2483,0.19,0,0.0919,0.01,2.396,3.399,2.396,1.003
46035,"LOVES #712",Newcastle,OK,ULSD,1.8539,0.2483,0.19,0,0.0524,0.01,2.355,3.059,2.355,0.704
36097,"LOVES #260",Norman,OK,ULSD,1.8539,0.2483,0.19,0,0.0575,0.01,2.36,2.899,2.36,0.539
36371,"LOVES #636",Nowata,OK,ULSD,1.9057,0.2483,0.19,0,0.0781,0.01,2.432,2.989,2.432,0.557
36151,"LOVES #274",Okemah,OK,ULSD,1.8498,0.2483,0.19,0,0.067,0.01,2.365,2.989,2.365,0.624
36045,"LOVES #203","Oklahoma City",OK,ULSD,1.8539,0.2483,0.19,0,0.06,0.01,2.362,2.889,2.362,0.527
36061,"LOVES #205","Oklahoma City",OK,ULSD,1.8539,0.2483,0.19,0,0.0575,0.01,2.36,2.859,2.36,0.499
36067,"LOVES #211","Oklahoma City",OK,ULSD,1.8539,0.2483,0.19,0,0.0575,0.01,2.36,2.899,2.36,0.539
22012,"LOVES #675",Okmulgee,OK,ULSD,1.8498,0.2483,0.19,0,0.064,0.01,2.362,2.799,2.362,0.437
36215,"LOVES #452","Pauls Valley",OK,ULSD,1.9066,0.2483,0.19,0,0.0775,0.01,2.432,3.489,2.432,1.057
36300,"LOVES #865",Perry,OK,ULSD,1.8539,0.2483,0.19,0,0.0778,0.01,2.38,3.099,2.38,0.719
44379,"LOVES #734",Randlett,OK,ULSD,2.0995,0.2483,0.19,0,0.0975,0.01,2.645,3.349,2.645,0.704
36089,"LOVES #219",Seminole,OK,ULSD,1.8498,0.2483,0.19,0,0.067,0.01,2.365,2.989,2.365,0.624
36365,"LOVES #638",Texhoma,OK,ULSD,2.0379,0.2483,0.19,0,0.1091,0.01,2.595,3.889,2.595,1.294
36063,"LOVES #213",Tonkawa,OK,ULSD,1.9057,0.2483,0.19,0,0.07,0.01,2.424,3.449,2.424,1.025
