"Company Id: ",981," ","Company Name: ","2043733 ONTARIO INC."," ",DBA,"CH LOGISTIX"," ","Effective Date: ",2026-01-05
SITE,NAME,CITY,STATE,PROD,COST,"FEDERAL TAX","STATE TAX","SALES TAX",FREIGHT,OTHER,"TOTAL COST","RETAIL PRICE","YOUR PRICE",SAVINGS
16078,"LOVES #656",Holcomb,KS,ULSD,1.9546,0.2483,0.26,0,0.0889,0.0103,2.562,3.269,2.562,0.707
16091,"LOVES #632",Liberal,KS,ULSD,2.0809,0.2483,0.26,0,0.0388,0.0103,2.638,3.989,2.638,1.351
16061,"LOVES #608",McPherson,KS,ULSD,1.8981,0.2483,0.26,0,0.0925,0.0103,2.509,3.739,2.509,1.23
16252,"LOVES #258",Ottawa,KS,ULSD,1.8707,0.2483,0.26,0,0.095,0.0103,2.484,3.289,2.484,0.805
16084,"LOVES #655","Scott City",KS,ULSD,1.9546,0.2483,0.26,0,0.0538,0.0103,2.527,3.389,2.527,0.862
25060,"LOVES #703","South Hutchinson",KS,ULSD,1.8981,0.2483,0.26,0,0.0925,0.0103,2.509,3.699,2.509,1.19
19096,"LOVES #769",Topeka,KS,ULSD,1.8981,0.2483,0.26,0,0.1308,0.0103,2.548,3.479,2.548,0.931
6406,"LOVES #958",Wichita,KS,ULSD,1.8981,0.2483,0.26,0,0.0925,0.0103,2.509,3.389,2.509,0.88
17977,"LOVES #348","Calvert City",KY,ULSD,2.1046,0.2483,0.22,0,0.095,0.014,2.682,3.789,2.682,1.107
17143,"LOVES #321",Corbin,KY,ULSD,2.1478,0.2483,0.22,0,0.09,0.014,2.72,3.549,2.72,0.829
26055,"LOVES #716",Elizabethtown,KY,ULSD,2.0954,0.2483,0.22,0,0.1028,0.014,2.681,3.279,2.681,0.598
17047,"LOVES #418",Grayson,KY,ULSD,2.1302,0.2483,0.22,0,0.0575,0.014,2.67,3.649,2.67,0.979
3089,"LOVES #725",Hanson,KY,ULSD,2.1046,0.2483,0.22,0,0.1125,0.014,2.699,3.489,2.699,0.79
17987,"LOVES #360","Horse Cave",KY,ULSD,2.1214,0.2483,0.22,0,0.0825,0.014,2.686,3.549,2.686,0.863
28155,"LOVES #782","Oak Grove",KY,ULSD,2.1214,0.2483,0.22,0,0.0975,0.014,2.701,3.269,2.701,0.568
17368,"LOVES #291",Richmond,KY,ULSD,2.1478,0.2483,0.22,0,0.0587,0.014,2.689,3.549,2.689,0.86
17125,"LOVES #618",Sadieville,KY,ULSD,2.1358,0.2483,0.22,0,0.0575,0.014,2.676,3.159,2.676,0.483
17007,"LOVES #238",Shepherdsville,KY,ULSD,2.1214,0.2483,0.22,0,0.0575,0.014,2.661,3.549,2.661,0.888
17373,"LOVES #383",Sparta,KY,ULSD,2.1214,0.2483,0.22,0,0.0825,0.014,2.686,3.789,2.686,1.103
17046,"LOVES #303",Waddy,KY,ULSD,2.1214,0.2483,0.22,0,0.0725,0.014,2.676,3.649,2.676,0.973
44381,"LOVES #720",Boyce,LA,ULSD,2.0826,0.2483,0.2,0,0.1255,0.00125,2.658,3.159,2.658,0.501
18037,"LOVES #523",Duson,LA,ULSD,2.0673,0.2483,0.2,0,0.0784,0.00125,2.595,3.129,2.595,0.534
18204,"LOVES #209",Greenwood,LA,ULSD,2.1522,0.2483,0.2,0,0.058,0.00125,2.66,3.289,2.66,0.629
18153,"LOVES #243","Lake Charles",LA,ULSD,2.0838,0.2483,0.2,0,0.1025,0.00125,2.636,3.649,2.636,1.013
42420,"LOVES #858",Mansfield,LA,ULSD,2.1522,0.2483,0.2,0,0.0975,0.00125,2.699,3.199,2.699,0.5
18759,"LOVES #289","Minden ",LA,ULSD,2.1522,0.2483,0.2,0,0.0792,0.00125,2.681,3.329,2.681,0.648
17241,"LOVES #806",Monroe,LA,ULSD,2.1843,0.2483,0.2,0,0.1005,0.00125,2.734,3.119,2.734,0.385
6428,"LOVES #897","NEW IBERIA",LA,ULSD,2.0673,0.2483,0.2,0,0.0934,0.00125,2.61,3.189,2.61,0.579
4360,"LOVES #875",Opelousas,LA,ULSD,2.0826,0.2483,0.2,0,0.1255,0.00125,2.658,3.249,2.658,0.591
18219,"LOVES #240","Port Allen",LA,ULSD,2.0673,0.2483,0.2,0,0.1097,0.00125,2.627,3.349,2.627,0.722
52004,"LOVES #663","Port Barre",LA,ULSD,2.0826,0.2483,0.2,0,0.1185,0.00125,2.651,3.199,2.651,0.548
27303,"LOVES #854",Shreveport,LA,ULSD,2.1522,0.2483,0.2,0,0.058,0.00125,2.66,3.289,2.66,0.629
18040,"LOVES #237",Tallulah,LA,ULSD,2.1843,0.2483,0.2,0,0.0843,0.00125,2.718,3.099,2.718,0.381
18774,"LOVES #362",Vinton,LA,ULSD,2.0838,0.2483,0.2,0,0.1025,0.00125,2.636,2.959,2.636,0.323
20093,"LOVES #537",Cumberland,MD,ULSD,2.1896,0.2483,0.4675,0,0.0974,0.00214,3.005,4.189,3.005,1.184
47011,"LOVES #682",Hagerstown,MD,ULSD,2.1883,0.2483,0.4675,0,0.1125,0.00214,3.019,3.949,3.019,0.93
11281,"LOVES #878",Alamo,MI,ULSD,1.9567,0.2483,0.524,0,0.0668,0.01,2.806,3.889,2.806,1.083
44581,"LOVES #743",Bridgeport,MI,ULSD,1.9694,0.2483,0.524,0,0.0825,0.01,2.834,3.279,2.834,0.445
21062,"LOVES #701",Capac,MI,ULSD,1.9576,0.2483,0.524,0,0.08,0.01,2.82,3.849,2.82,1.029
20102,"LOVES #645",Frenchtown,MI,ULSD,1.9537,0.2483,0.524,0,0.0625,0.01,2.799,3.179,2.799,0.38
3162,"LOVES #785","Grand Ledge",MI,ULSD,1.9598,0.2483,0.524,0.13841,0.0687,0.01,2.949,3.989,2.949,1.04
27129,"LOVES #742",Holland,MI,ULSD,1.9598,0.2483,0.524,0,0.0675,0.01,2.81,3.889,2.81,1.079
22931,"LOVES #336","Marshall ",MI,ULSD,1.9598,0.2483,0.524,0,0.0575,0.01,2.8,3.459,2.8,0.659
21100,"LOVES #757",Milan,MI,ULSD,1.9537,0.2483,0.524,0,0.0858,0.01,2.822,3.469,2.822,0.647
2064,"LOVES #745","St. Clair",MI,ULSD,1.9576,0.2483,0.524,0,0.08,0.01,2.82,3.849,2.82,1.029
23757,"LOVES #337","Albert Lea",MN,ULSD,1.9918,0.2483,0.326,0,0.085,0.001,2.652,3.689,2.652,1.037
45260,"LOVES #832","Columbus ",MN,ULSD,1.9918,0.2483,0.326,0,0.06,0.001,2.627,3.449,2.627,0.822
18378,"LOVES #842",Rockville,MN,ULSD,1.9911,0.2483,0.326,0,0.07,0.001,2.636,2.929,2.636,0.293
8088,"LOVES #844","St. Charles",MN,ULSD,1.9855,0.2483,0.326,0,0.1019,0.001,2.663,3.649,2.663,0.986
52136,"LOVES #809","Bates City",MO,ULSD,1.9516,0.2483,0.295,0,0.0578,0.0149,2.568,3.299,2.568,0.731
25074,"LOVES #621",Bevier,MO,ULSD,1.9464,0.2483,0.295,0,0.0904,0.0049,2.585,3.349,2.585,0.764
25014,"LOVES #488",Bloomsdale,MO,ULSD,1.9101,0.2483,0.295,0,0.0819,0.0049,2.54,3.189,2.54,0.649
25336,"LOVES #347",Boonville,MO,ULSD,1.9464,0.2483,0.295,0,0.095,0.0049,2.59,3.259,2.59,0.669
14029,"LOVES #612",Bridgeton,MO,ULSD,1.9101,0.2483,0.295,0,0.09,0.0049,2.548,3.339,2.548,0.791
19290,"LOVES #981",CHARLESTON,MO,ULSD,2.1046,0.2483,0.295,0,0.12,0.0249,2.793,3.489,2.793,0.696
8202,"LOVES #837",Cameron,MO,ULSD,1.9516,0.2483,0.295,0,0.065,0.0049,2.565,3.489,2.565,0.924
25013,"LOVES #500",Eagleville,MO,ULSD,1.958,0.2483,0.295,0,0.1048,0.0049,2.611,3.589,2.611,0.978
28356,"LOVES #968",FREDERICKTOWN,MO,ULSD,1.9101,0.2483,0.295,0,0.0957,0.0049,2.554,3.189,2.554,0.635
36007,"LOVES #616",Harrisonville,MO,ULSD,1.9516,0.2483,0.295,0,0.1125,0.0049,2.612,3.149,2.612,0.537
19236,"LOVES #887",Herculaneum,MO,ULSD,1.9101,0.2483,0.295,0,0.0819,0.0049,2.54,3.139,2.54,0.599
9316,"LOVES #966",Jasper,MO,ULSD,1.9494,0.2483,0.295,0,0.0925,0.0049,2.59,3.249,2.59,0.659
25223,"LOVES #282",Joplin,MO,ULSD,1.9494,0.2483,0.295,0,0.065,0.0049,2.563,3.159,2.563,0.596
24180,"LOVES #786","Kansas City",MO,ULSD,1.9516,0.2483,0.295,0,0.0675,0.0049,2.567,3.249,2.567,0.682
25334,"LOVES #313","Matthews   ",MO,ULSD,2.1784,0.2483,0.295,0,0.0825,0.0149,2.819,2.949,2.819,0.13
25068,"LOVES #585",Neosho,MO,ULSD,1.9494,0.2483,0.295,0,0.0925,0.0049,2.59,3.159,2.59,0.569
4167,"LOVES #788","New Florence",MO,ULSD,1.9101,0.2483,0.295,0,0.09,0.0049,2.548,3.589,2.548,1.041
8016,"LOVES #669","New London",MO,ULSD,1.9659,0.2483,0.295,0,0.1275,0.0049,2.642,3.459,2.642,0.817
25919,"LOVES #341","Rolla ",MO,ULSD,1.9101,0.2483,0.295,0,0.09,0.0049,2.548,3.159,2.548,0.611
25237,"LOVES #235","Saint Joseph",MO,ULSD,1.9516,0.2483,0.295,0,0.065,0.0049,2.565,3.249,2.565,0.684
25018,"LOVES #461","Saint Louis",MO,ULSD,1.9101,0.2483,0.295,0,0.1045,0.0049,2.563,3.259,2.563,0.696
25392,"LOVES #886",Sarcoxie,MO,ULSD,1.9494,0.2483,0.295,0,0.065,0.0049,2.563,3.119,2.563,0.556
25147,"LOVES #643",Sikeston,MO,ULSD,2.1046,0.2483,0.295,0,0.14,0.0049,2.793,3.489,2.793,0.696
25178,"LOVES #458",Strafford,MO,ULSD,1.922,0.2483,0.295,0,0.0575,0.0049,2.528,3.079,2.528,0.551
12106,"LOVES #783","Willow Springs",MO,ULSD,1.9143,0.2483,0.295,0,0.0975,0.0049,2.56,3.129,2.56,0.569
24055,"LOVES #388",Batesville,MS,ULSD,2.1884,0.2483,0.21,0,0.1345,0.004,2.785,3.099,2.785,0.314
24061,"LOVES #402",Biloxi,MS,ULSD,2.1732,0.2483,0.21,0,0.0775,0.004,2.713,3.289,2.713,0.576
24167,"LOVES #208",Canton,MS,ULSD,2.1884,0.2483,0.21,0,0.1345,0.004,2.785,3.549,2.785,0.764
24054,"LOVES #564",Columbus,MS,ULSD,2.0889,0.2483,0.21,0,0.0978,0.004,2.649,3.349,2.649,0.7
24066,"LOVES #420",Flowood,MS,ULSD,2.0796,0.2483,0.21,0,0.1062,0.004,2.648,3.289,2.648,0.641
22030,"LOVES #595",Gulfport,MS,ULSD,2.0752,0.2483,0.21,0,0.0725,0.004,2.61,3.289,2.61,0.679
23391,"LOVES #565",Hattiesburg,MS,ULSD,2.0674,0.2483,0.21,0,0.1279,0.004,2.658,3.389,2.658,0.731
14341,"LOVES #889","Holly Springs",MS,ULSD,2.1262,0.2483,0.21,0,0.0825,0.004,2.671,3.489,2.671,0.818
24047,"LOVES #559",Indianola,MS,ULSD,2.1884,0.2483,0.21,0,0.1345,0.004,2.785,3.359,2.785,0.574
41030,"LOVES #639",Lake,MS,ULSD,2.0963,0.2483,0.21,0,0.0825,0.004,2.641,3.249,2.641,0.608
21231,"LOVES #864",Lucedale,MS,ULSD,2.1732,0.2483,0.21,0,0.0903,0.004,2.726,3.349,2.726,0.623
44174,"LOVES #699",Magee,MS,ULSD,2.0796,0.2483,0.21,0,0.0496,0.004,2.592,3.749,2.592,1.157
24414,"LOVES #393",McComb,MS,ULSD,2.0796,0.2483,0.21,0,0.0785,0.004,2.62,2.859,2.62,0.239
19243,"LOVES #860",Picayune,MS,ULSD,2.0674,0.2483,0.21,0,0.1096,0.004,2.639,3.199,2.639,0.56
24076,"LOVES #619",Poplarville,MS,ULSD,2.0674,0.2483,0.21,0,0.1428,0.004,2.673,3.349,2.673,0.676
20181,"LOVES #848",Sandersville,MS,ULSD,2.0963,0.2483,0.21,0,0.0699,0.004,2.629,3.249,2.629,0.62
24723,"LOVES #343",Toomsuba,MS,ULSD,2.0963,0.2483,0.21,0,0.0825,0.004,2.641,3.049,2.641,0.408
24038,"LOVES #398",Tupelo,MS,ULSD,2.1262,0.2483,0.21,0,0.1025,0.004,2.691,3.749,2.691,1.058
3159,"LOVES #776",Vicksburg,MS,ULSD,2.1843,0.2483,0.21,0,0.0317,0.004,2.678,3.689,2.678,1.011
50296,"LOVES #799",Walnut,MS,ULSD,2.1884,0.2483,0.21,0,0.1313,0.004,2.782,3.489,2.782,0.707
51067,"LOVES #677","West Point",MS,ULSD,2.0889,0.2483,0.21,0,0.0978,0.004,2.649,3.349,2.649,0.7
4272,"LOVES #789","Great Falls",MT,ULSD,2.1336,0.2483,0.305,0,0.0243,0,2.711,3.159,2.711,0.448
15068,"LOVES #679",Hardin,MT,ULSD,2.1618,0.2483,0.305,0,0.0897,0,2.805,3.159,2.805,0.354
38240,"LOVES #753",Missoula,MT,ULSD,2.1023,0.2483,0.305,0,0.0243,0,2.68,3.059,2.68,0.379
36070,"LOVES #714",Charlotte,NC,ULSD,2.122,0.2483,0.41,0,0.0725,0.0025,2.855,3.399,2.855,0.544
33078,"LOVES #412",Dunn,NC,ULSD,2.1178,0.2483,0.41,0,0.052,0.0025,2.831,3.849,2.831,1.018
33174,"LOVES #308",Marion,NC,ULSD,2.1107,0.2483,0.41,0,0.085,0.0025,2.857,3.849,2.857,0.992
44172,"LOVES #667",Mebane,NC,ULSD,2.0923,0.2483,0.41,0,0.055,0.0025,2.808,3.649,2.808,0.841
30059,"LOVES #697",Newton,NC,ULSD,2.122,0.2483,0.41,0,0.0659,0.0025,2.849,3.889,2.849,1.04
17162,"LOVES #741",Reidsville,NC,ULSD,2.0923,0.2483,0.41,0,0.0546,0.0025,2.808,3.889,2.808,1.081
8279,"LOVES #883","Rural Hall",NC,ULSD,2.0923,0.2483,0.41,0,0.0875,0.0025,2.841,3.639,2.841,0.798
33372,"LOVES #507",Salisbury,NC,ULSD,2.122,0.2483,0.41,0,0.07,0.0025,2.853,3.399,2.853,0.546
41090,"LOVES #497",Statesville,NC,ULSD,2.122,0.2483,0.41,0,0.0758,0.0025,2.859,3.889,2.859,1.03
2169,"LOVES #843",Drayton,ND,ULSD,2.0375,0.2483,0.23,0,0.0975,0.00025,2.614,3.389,2.614,0.775
34037,"LOVES #353",Fargo,ND,ULSD,2.0375,0.2483,0.23,0,0.09,0.00025,2.606,3.189,2.606,0.583
8373,"LOVES #224",STERLING,ND,ULSD,1.9064,0.2483,0.23,0,0.065,0.00025,2.45,3.289,2.45,0.839
52070,"LOVES #849","Valley City",ND,ULSD,1.963,0.2483,0.23,0,0.0677,0.00025,2.509,3.649,2.509,1.14
34093,"LOVES #474",Williston,ND,ULSD,1.9064,0.2483,0.23,0,0.1828,0.00025,2.568,2.779,2.568,0.211
27112,"LOVES #309","Aurora ",NE,ULSD,1.9444,0.2483,0.318,0,0.0555,0.003,2.569,2.889,2.569,0.32
24042,"LOVES #680",Norfolk,NE,ULSD,1.9846,0.2483,0.318,0,0.051,0.003,2.605,2.919,2.605,0.314
27132,"LOVES #390","North Platte",NE,ULSD,1.9876,0.2483,0.318,0,0.075,0.003,2.632,3.289,2.632,0.657
44975,"LOVES #730",Omaha,NE,ULSD,2.0138,0.2483,0.318,0,0.065,0.003,2.648,3.059,2.648,0.411
13225,"LOVES #784",Schuyler,NE,ULSD,1.9796,0.2483,0.318,0,0.1026,0.003,2.652,2.939,2.652,0.287
27088,"LOVES #625",Sidney,NE,ULSD,1.9876,0.2483,0.318,0,0.12,0.003,2.677,3.159,2.677,0.482
30040,"LOVES #676",Syracuse,NE,ULSD,1.9601,0.2483,0.318,0,0.0518,0.003,2.581,2.999,2.581,0.418
27078,"LOVES #631",Valley,NE,ULSD,1.9966,0.2483,0.318,0,0.057,0.003,2.623,3.089,2.623,0.466
30062,"LOVES #404",Bordentown,NJ,ULSD,2.1736,0.2483,0.135,0,0.0545,0.42655,3.038,3.879,3.038,0.841
31041,"LOVES #210",Albuquerque,NM,ULSD,2.1144,0.2483,0.21,0,0.055,0.01875,2.646,3.239,2.646,0.593
31426,"LOVES #614",Albuquerque,NM,ULSD,2.1144,0.2483,0.21,0,0.055,0.01875,2.646,3.239,2.646,0.593
31100,"LOVES #726",Belen,NM,ULSD,2.1144,0.2483,0.21,0,0.0575,0.01875,2.649,3.179,2.649,0.53
31088,"LOVES #22",Clayton,NM,ULSD,2.0809,0.2483,0.21,0,0.0975,0.01875,2.655,3.399,2.655,0.744
31009,"LOVES #329",Clovis,NM,ULSD,1.9446,0.2483,0.21,0,0.0957,0.01875,2.517,3.749,2.517,1.232
32200,"LOVES #760",Eunice,NM,ULSD,1.9446,0.2483,0.21,0,0.1275,0.01875,2.549,3.489,2.549,0.94
31046,"LOVES #215",Gallup,NM,ULSD,2.1144,0.2483,0.21,0,0.1075,0.01875,2.699,3.089,2.699,0.39
31055,"LOVES #259","Las Cruces",NM,ULSD,2.1788,0.2483,0.21,0,0.07,0.01875,2.726,3.139,2.726,0.413
25111,"LOVES #733","Las Vegas",NM,ULSD,2.1144,0.2483,0.21,0,0.1212,0.01875,2.713,3.189,2.713,0.476
31076,"LOVES #276",Lordsburg,NM,ULSD,2.1788,0.2483,0.21,0,0.13,0.01875,2.786,3.549,2.786,0.763
31056,"LOVES #257",Milan,NM,ULSD,2.1144,0.2483,0.21,0,0.0975,0.01875,2.689,3.129,2.689,0.44
31081,"LOVES #285","Santa Rosa",NM,ULSD,2.1144,0.2483,0.21,0,0.0945,0.01875,2.686,3.789,2.686,1.103
17264,"LOVES #817","Santa Teresa",NM,ULSD,2.1788,0.2483,0.21,0,0.0545,0.01875,2.71,3.399,2.71,0.689
31061,"LOVES #262",Tucumcari,NM,ULSD,2.0809,0.2483,0.21,0,0.12,0.01875,2.678,3.789,2.678,1.111
13584,"LOVES #978",CARLIN,NV,ULSD,2.2157,0.2483,0.27,0,0.1878,0.0575,2.979,2.969,2.969,0
24052,"LOVES #691",Ely,NV,ULSD,2.3012,0.2483,0.27,0,0.2222,0.0575,3.099,3.349,3.099,0.25
28246,"LOVES #246",Fernley,NV,ULSD,2.2157,0.2483,0.27,0,0.065,0.0575,2.857,3.589,2.857,0.732
49247,"LOVES #891",Jackpot,NV,ULSD,2.1053,0.2483,0.27,0,0.2222,0.0575,2.903,3.149,2.903,0.246
28033,"LOVES #340","Las Vegas",NV,ULSD,2.3012,0.2483,0.27,0,0.052,0.26788,3.139,3.449,3.139,0.31
6345,"LOVES #857",Tonopah,NV,ULSD,2.3012,0.2483,0.27,0,0.1996,0.0575,3.077,3.389,3.077,0.312
28084,"LOVES #365","Wells ",NV,ULSD,2.1053,0.2483,0.27,0,0.14,0.0575,2.821,3.199,2.821,0.378
11266,"LOVES #797",Winnemucca,NV,ULSD,2.2157,0.2483,0.27,0,0.13,0.0575,2.922,3.159,2.922,0.237
16175,"LOVES #772",Bath,NY,ULSD,2.2658,0.2483,0.08,0.1133,0.0746,0.22377,3.006,4.149,3.006,1.143
32075,"LOVES #403",Binghamton,NY,ULSD,2.3123,0.2483,0.08,0.11484,0.0667,0.22377,3.046,3.739,3.046,0.693
32176,"LOVES #611",Canaan,NY,ULSD,2.2344,0.2483,0.08,0.11216,0.0775,0.22377,2.976,4.189,2.976,1.213
21186,"LOVES #833",Ripley,NY,ULSD,2.3435,0.2483,0.08,0.11672,0.0825,0.22377,3.095,3.929,3.095,0.834
12198,"LOVES #820",Waterloo,NY,ULSD,2.2658,0.2483,0.08,0,0.0892,0.31077,2.994,4.089,2.994,1.095
18438,"LOVES #870",Watertown,NY,ULSD,2.2829,0.2483,0.08,0.1135,0.0625,0.22377,3.011,4.089,3.011,1.078
2338,"LOVES #563",BELMONT,OH,ULSD,2.1547,0.2483,0.47,0,0.0975,0.01451,2.985,3.649,2.985,0.664
38440,"LOVES #810",Bellefontaine,OH,ULSD,1.9666,0.2483,0.47,0,0.05,0.01451,2.749,3.449,2.749,0.7
35135,"LOVES #711",Bellville,OH,ULSD,2.0521,0.2483,0.47,0,0.07,0.01451,2.855,3.689,2.855,0.834
35205,"LOVES #594",Bidwell,OH,ULSD,2.0521,0.2483,0.47,0,0.075,0.01451,2.86,3.189,2.86,0.329
35952,"LOVES #332",Burbank,OH,ULSD,2.0257,0.2483,0.47,0,0.0675,0.01451,2.826,3.529,2.826,0.703
8020,"LOVES #690",Circleville,OH,ULSD,2.0521,0.2483,0.47,0,0.0725,0.01451,2.857,3.649,2.857,0.792
35147,"LOVES #389",Conneaut,OH,ULSD,2.0257,0.2483,0.47,0,0.0938,0.01451,2.852,3.889,2.852,1.037
35125,"LOVES #427",Dayton,OH,ULSD,2.0241,0.2483,0.47,0,0.052,0.01451,2.809,3.249,2.809,0.44
23374,"LOVES #555",Delphos,OH,ULSD,1.9666,0.2483,0.47,0,0.0675,0.01451,2.767,3.589,2.767,0.822
33180,"LOVES #881",Diamond,OH,ULSD,2.0279,0.2483,0.47,0,0.065,0.01451,2.826,3.189,2.826,0.363
29084,"LOVES #748",Edon,OH,ULSD,1.9382,0.2483,0.47,0,0.09,0.01451,2.761,3.889,2.761,1.128
6193,"LOVES #892",Etna,OH,ULSD,2.0521,0.2483,0.47,0,0.067,0.01451,2.852,3.179,2.852,0.327
35355,"LOVES #370",Hubbard,OH,ULSD,2.0279,0.2483,0.47,0,0.06,0.01451,2.821,3.189,2.821,0.368
35949,"LOVES #352","Jeffersonville ",OH,ULSD,2.0521,0.2483,0.47,0,0.07,0.01451,2.855,3.159,2.855,0.304
17283,"LOVES #872",Lancaster,OH,ULSD,2.0521,0.2483,0.47,0,0.08,0.01451,2.865,3.179,2.865,0.314
2389,"LOVES #980",MILAN,OH,ULSD,2.0257,0.2483,0.47,0,0.0745,0.01451,2.833,3.889,2.833,1.056
32330,"LOVES #863",Madison,OH,ULSD,2.0257,0.2483,0.47,0,0.0895,0.01451,2.848,3.949,2.848,1.101
17225,"LOVES #841",Napoleon,OH,ULSD,1.9382,0.2483,0.47,0,0.0625,0.01451,2.734,3.539,2.734,0.805
35953,"LOVES #356","North Baltimore",OH,ULSD,1.9382,0.2483,0.47,0,0.055,0.01451,2.726,3.029,2.726,0.303
13440,"LOVES #813","North Canton",OH,ULSD,1.9906,0.2483,0.47,0,0.055,0.01451,2.778,3.339,2.778,0.561
34262,"LOVES #504","North Lima",OH,ULSD,2.0279,0.2483,0.47,0,0.055,0.01451,2.816,3.789,2.816,0.973
38260,"LOVES #744",Obetz,OH,ULSD,2.0521,0.2483,0.47,0,0.0645,0.01451,2.849,3.179,2.849,0.33
35193,"LOVES #456",Perrysburg,OH,ULSD,1.9382,0.2483,0.47,0,0.0545,0.01451,2.726,3.569,2.726,0.843
20116,"LOVES #747",Sidney,OH,ULSD,1.9666,0.2483,0.47,0,0.0675,0.01451,2.767,3.589,2.767,0.822
4049,"LOVES #605",Springfield,OH,ULSD,2.0521,0.2483,0.47,0,0.0575,0.01451,2.842,3.289,2.842,0.447
16062,"LOVES #693","Upper Sandusky",OH,ULSD,1.9666,0.2483,0.47,0,0.08,0.01451,2.779,3.849,2.779,1.07
22435,"LOVES #969","WEST JEFFERSON",OH,ULSD,2.0521,0.2483,0.47,0,0.0575,0.01451,2.842,3.449,2.842,0.607
35023,"LOVES #221",Zanesville,OH,ULSD,2.0521,0.2483,0.47,0,0.0925,0.01451,2.877,3.179,2.877,0.302
36129,"LOVES #266",Ardmore,OK,ULSD,1.9617,0.2483,0.19,0,0.0775,0.01,2.488,3.589,2.488,1.101
36141,"LOVES #268",Atoka,OK,ULSD,1.9617,0.2483,0.19,0,0.0975,0.01,2.508,2.979,2.508,0.471
44636,"LOVES #727","Big Cabin",OK,ULSD,1.8925,0.2483,0.19,0,0.08,0.01,2.421,3.159,2.421,0.738
36046,"LOVES #302","Boise City",OK,ULSD,2.0809,0.2483,0.19,0,0.0996,0.01,2.629,3.499,2.629,0.87
36311,"LOVES #486",Choctaw,OK,ULSD,1.8999,0.2483,0.19,0,0.06,0.01,2.408,2.889,2.408,0.481
36213,"LOVES #295",Chouteau,OK,ULSD,1.8925,0.2483,0.19,0,0.0775,0.01,2.418,2.959,2.418,0.541
36090,"LOVES #248",Clinton,OK,ULSD,1.8999,0.2483,0.19,0,0.125,0.01,2.473,3.389,2.473,0.916
36327,"LOVES #373","Colbert ",OK,ULSD,1.9617,0.2483,0.19,0,0.065,0.01,2.475,2.979,2.475,0.504
46135,"LOVES #821",Durant,OK,ULSD,1.9617,0.2483,0.19,0,0.065,0.01,2.475,2.979,2.475,0.504
30129,"LOVES #737","El Reno",OK,ULSD,1.8999,0.2483,0.19,0,0.06,0.01,2.408,2.889,2.408,0.481
36057,"LOVES #201","Elk City",OK,ULSD,1.8999,0.2483,0.19,0,0.125,0.01,2.473,3.389,2.473,0.916
36375,"LOVES #630",Enid,OK,ULSD,1.8957,0.2483,0.19,0,0.0551,0.01,2.399,3.749,2.399,1.35
36093,"LOVES #253",Erick,OK,ULSD,1.8999,0.2483,0.19,0,0.125,0.01,2.473,3.389,2.473,0.916
36184,"LOVES #204",Eufaula,OK,ULSD,1.8925,0.2483,0.19,0,0.0825,0.01,2.423,3.389,2.423,0.966
36363,"LOVES #604",Guthrie,OK,ULSD,1.8999,0.2483,0.19,0,0.0575,0.01,2.406,3.089,2.406,0.683
36275,"LOVES #385","Hinton ",OK,ULSD,1.8999,0.2483,0.19,0,0.06,0.01,2.408,3.229,2.408,0.821
36066,"LOVES #46",Hooker,OK,ULSD,2.0809,0.2483,0.19,0,0.1091,0.01,2.638,3.859,2.638,1.221
36103,"LOVES #263",Lawton,OK,ULSD,1.898,0.2483,0.19,0,0.0919,0.01,2.438,3.199,2.438,0.761
46035,"LOVES #712",Newcastle,OK,ULSD,1.8999,0.2483,0.19,0,0.0524,0.01,2.401,3.059,2.401,0.658
36097,"LOVES #260",Norman,OK,ULSD,1.8999,0.2483,0.19,0,0.0575,0.01,2.406,2.899,2.406,0.493
36371,"LOVES #636",Nowata,OK,ULSD,1.9529,0.2483,0.19,0,0.0781,0.01,2.479,2.969,2.479,0.49
36151,"LOVES #274",Okemah,OK,ULSD,1.8925,0.2483,0.19,0,0.067,0.01,2.408,3.439,2.408,1.031
36045,"LOVES #203","Oklahoma City",OK,ULSD,1.8999,0.2483,0.19,0,0.06,0.01,2.408,2.889,2.408,0.481
36061,"LOVES #205","Oklahoma City",OK,ULSD,1.8999,0.2483,0.19,0,0.0575,0.01,2.406,2.859,2.406,0.453
36067,"LOVES #211","Oklahoma City",OK,ULSD,1.8999,0.2483,0.19,0,0.0575,0.01,2.406,2.899,2.406,0.493
22012,"LOVES #675",Okmulgee,OK,ULSD,1.8925,0.2483,0.19,0,0.064,0.01,2.405,2.799,2.405,0.394
36215,"LOVES #452","Pauls Valley",OK,ULSD,1.9617,0.2483,0.19,0,0.0775,0.01,2.488,3.589,2.488,1.101
36300,"LOVES #865",Perry,OK,ULSD,1.8999,0.2483,0.19,0,0.0778,0.01,2.426,3.099,2.426,0.673
44379,"LOVES #734",Randlett,OK,ULSD,2.1451,0.2483,0.19,0,0.0975,0.01,2.691,3.149,2.691,0.458
36089,"LOVES #219",Seminole,OK,ULSD,1.8925,0.2483,0.19,0,0.067,0.01,2.408,3.089,2.408,0.681
36365,"LOVES #638",Texhoma,OK,ULSD,2.0809,0.2483,0.19,0,0.1091,0.01,2.638,3.889,2.638,1.251
36063,"LOVES #213",Tonkawa,OK,ULSD,1.9529,0.2483,0.19,0,0.07,0.01,2.471,3.549,2.471,1.078
