"Company Id: ",981," ","Company Name: ","2043733 ONTARIO INC."," ",DBA,"CH LOGISTIX"," ","Effective Date: ",2026-01-09
SITE,NAME,CITY,STATE,PROD,COST,"FEDERAL TAX","STATE TAX","SALES TAX",FREIGHT,OTHER,"TOTAL COST","RETAIL PRICE","YOUR PRICE",SAVINGS
40016,"LOVES #671",Blytheville,AR,ULSD,2.1229,0.2483,0.285,0,0.1025,0.003,2.762,3.539,2.762,0.777
52153,"LOVES #822",Clarksville,AR,ULSD,2.0074,0.2483,0.285,0,0.0875,0.003,2.631,3.449,2.631,0.818
6160,"LOVES #759",Hazen,AR,ULSD,2.0074,0.2483,0.285,0,0.065,0.003,2.609,3.239,2.609,0.63
4116,"LOVES #607",Jonesboro,AR,ULSD,2.0714,0.2483,0.285,0,0.0875,0.003,2.695,3.319,2.695,0.624
44598,"LOVES #689","Lake Village",AR,ULSD,2.0074,0.2483,0.285,0,0.0992,0.003,2.643,3.389,2.643,0.746
4198,"LOVES #457","Little Rock",AR,ULSD,2.0074,0.2483,0.285,0,0.06,0.003,2.604,3.199,2.604,0.595
10170,"LOVES #779",Malvern,AR,ULSD,2.1012,0.2483,0.285,0,0.087,0.003,2.725,3.829,2.725,1.104
4122,"LOVES #267",Morrilton,AR,ULSD,2.0074,0.2483,0.285,0,0.0875,0.003,2.631,3.339,2.631,0.708
4053,"LOVES #236","N Little Rock",AR,ULSD,2.0074,0.2483,0.285,0,0.06,0.003,2.604,3.239,2.604,0.635
4134,"LOVES #271",Ozark,AR,ULSD,2.0074,0.2483,0.285,0,0.0875,0.003,2.631,3.449,2.631,0.818
4150,"LOVES #275",Palestine,AR,ULSD,2.0714,0.2483,0.285,0,0.0555,0.003,2.663,3.299,2.663,0.636
35130,"LOVES #661","Pine Bluff",AR,ULSD,2.0074,0.2483,0.285,0,0.0751,0.003,2.619,3.189,2.619,0.57
4321,"LOVES #277",Prescott,AR,ULSD,2.1012,0.2483,0.285,0,0.0884,0.003,2.726,3.849,2.726,1.123
21236,"LOVES #884",Prescott,AR,ULSD,2.1012,0.2483,0.285,0,0.0884,0.003,2.726,3.849,2.726,1.123
4075,"LOVES #557",Searcy,AR,ULSD,2.0074,0.2483,0.285,0,0.07,0.003,2.614,3.449,2.614,0.835
4037,"LOVES #450","West Memphis",AR,ULSD,2.0714,0.2483,0.285,0,0.0575,0.003,2.665,3.489,2.665,0.824
3313,"LOVES #460",Benson,AZ,ULSD,2.2998,0.2483,0.26,0,0.0908,0.01,2.909,3.419,2.909,0.51
3079,"LOVES #280",Buckeye,AZ,ULSD,2.2388,0.2483,0.26,0,0.0758,0.01,2.833,3.159,2.833,0.326
3753,"LOVES #328","Chandler ",AZ,ULSD,2.2388,0.2483,0.26,0,0.0387,0.01,2.796,3.489,2.796,0.693
30448,"LOVES #972",ELOY,AZ,ULSD,2.2388,0.2483,0.26,0,0.0725,0.01,2.83,3.549,2.83,0.719
3087,"LOVES #265",Eloy,AZ,ULSD,2.2388,0.2483,0.26,0,0.0725,0.01,2.83,3.549,2.83,0.719
3084,"LOVES #296","Gila Bend",AZ,ULSD,2.2388,0.2483,0.26,0,0.1025,0.01,2.86,3.649,2.86,0.789
3082,"LOVES #278","Joseph City",AZ,ULSD,2.0546,0.2483,0.26,0,0.1899,0.01,2.763,3.349,2.763,0.586
3028,"LOVES #272",Kingman,AZ,ULSD,2.1919,0.2483,0.26,0,0.1558,0.01,2.866,3.749,2.866,0.883
3244,"LOVES #386","Lake Havasu City",AZ,ULSD,2.1919,0.2483,0.26,0,0.167,0.01,2.877,3.749,2.877,0.872
29105,"LOVES #722",Mayer,AZ,ULSD,2.2388,0.2483,0.26,0,0.0975,0.01,2.855,3.579,2.855,0.724
30348,"LOVES #350",Nogales,AZ,ULSD,2.2998,0.2483,0.26,0,0.0597,0.01,2.878,3.659,2.878,0.781
3081,"LOVES #286",Quartzsite,AZ,ULSD,2.2388,0.2483,0.26,0,0.135,0.01,2.892,3.889,2.892,0.997
3134,"LOVES #659",Tolleson,AZ,ULSD,2.2388,0.2483,0.26,0,0.062,0.01,2.819,3.149,2.819,0.33
49246,"LOVES #831",Willcox,AZ,ULSD,2.2998,0.2483,0.26,0,0.0821,0.01,2.9,3.689,2.9,0.789
3078,"LOVES #553",Williams,AZ,ULSD,2.2388,0.2483,0.26,0,0.1259,0.01,2.883,3.449,2.883,0.566
47463,"LOVES #971",Winslow,AZ,ULSD,2.2388,0.2483,0.26,0,0.17,0.01,2.927,3.389,2.927,0.462
3764,"LOVES #349",Yuma,AZ,ULSD,2.2158,0.2483,0.26,0,0.095,0.01,2.829,3.419,2.829,0.59
3495,"LOVES #830",Bakersfield,CA,ULSD,2.6684,0.2483,0.466,0.42474,0.0725,0.02465,3.905,4.489,3.905,0.584
5356,"LOVES #374",Barstow,CA,ULSD,2.6545,0.2483,0.466,0.43934,0.0825,0.02465,3.915,4.689,3.915,0.774
34155,"LOVES #755",Boron,CA,ULSD,2.6545,0.2483,0.466,0.42895,0.1165,0.02465,3.939,4.989,3.939,1.05
5266,"LOVES #207",Coachella,CA,ULSD,2.6645,0.2483,0.466,0.44645,0.1215,0.02465,3.971,4.329,3.971,0.358
5218,"LOVES #410",Corning,CA,ULSD,2.5405,0.2483,0.466,0.39635,0.1025,0.02465,3.778,4.189,3.778,0.411
5597,"LOVES #538",Lodi,CA,ULSD,2.5066,0.2483,0.466,0.39063,0.094,0.02465,3.73,4.689,3.73,0.959
5752,"LOVES #230","Lost Hills",CA,ULSD,2.5077,0.2483,0.466,0.40945,0.124,0.02465,3.78,4.389,3.78,0.609
1217,"LOVES #736",Madera,CA,ULSD,2.5077,0.2483,0.466,0.40644,0.1025,0.02465,3.756,4.889,3.756,1.133
42398,"LOVES #807",Patterson,CA,ULSD,2.5066,0.2483,0.466,0.39453,0.095,0.02465,3.735,4.889,3.735,1.154
5006,"LOVES #223","Ripon ",CA,ULSD,2.5066,0.2483,0.466,0.38894,0.0815,0.02465,3.716,4.849,3.716,1.133
24309,"LOVES #898",Salinas,CA,ULSD,2.4984,0.2483,0.466,0.43955,0.139,0.02465,3.816,4.889,3.816,1.073
5223,"LOVES #441","Santa Nella",CA,ULSD,2.5066,0.2483,0.466,0.39082,0.0954,0.02465,3.732,4.579,3.732,0.847
5211,"LOVES #392",Tehachapi,CA,ULSD,2.6684,0.2483,0.466,0.43335,0.134,0.02465,3.975,4.949,3.975,0.974
5578,"LOVES #382",Tulare,CA,ULSD,2.5077,0.2483,0.466,0.40644,0.1025,0.02465,3.756,4.659,3.756,0.903
44591,"LOVES #749",Westmorland,CA,ULSD,2.7644,0.2483,0.466,0.42645,0.1015,0.02465,4.031,4.689,4.031,0.658
1170,"LOVES #652",Williams,CA,ULSD,2.553,0.2483,0.466,0.41334,0.1065,0.02465,3.812,4.589,3.812,0.777
37572,"LOVES #838",BRIGHTON,CO,ULSD,1.8846,0.2483,0.205,0,0.0388,0.14175,2.518,2.839,2.518,0.321
6058,"LOVES #300",Bennett,CO,ULSD,1.8846,0.2483,0.205,0,0.049,0.14175,2.529,2.889,2.529,0.36
42150,"LOVES #668",Berthoud,CO,ULSD,1.8846,0.2483,0.205,0,0.0587,0.14175,2.538,2.989,2.538,0.451
42110,"LOVES #649",Brush,CO,ULSD,1.8846,0.2483,0.205,0,0.0792,0.14175,2.559,3.589,2.559,1.03
6134,"LOVES #644",Burlington,CO,ULSD,1.8846,0.2483,0.205,0,0.0825,0.14175,2.562,3.589,2.562,1.027
3450,"LOVES #873","Canon City",CO,ULSD,1.9817,0.2483,0.205,0,0.095,0.14175,2.672,3.089,2.672,0.417
23358,"LOVES #850",Cortez,CO,ULSD,2.1951,0.2483,0.205,0,0.1155,0.14175,2.906,3.499,2.906,0.593
44096,"LOVES #653",Eads,CO,ULSD,1.8846,0.2483,0.205,0,0.1342,0.14175,2.614,3.089,2.614,0.475
6047,"LOVES #517","Grand Junction",CO,ULSD,1.8846,0.2483,0.205,0,0.2508,0.14175,2.73,2.979,2.73,0.249
6142,"LOVES #377",Hudson,CO,ULSD,1.8846,0.2483,0.205,0,0.06,0.14175,2.54,3.039,2.54,0.499
6053,"LOVES #23",Lamar,CO,ULSD,1.9112,0.2483,0.205,0,0.1385,0.14175,2.645,2.929,2.645,0.284
2266,"LOVES #826",Parachute,CO,ULSD,1.8846,0.2483,0.205,0,0.2508,0.14175,2.73,3.259,2.73,0.529
6038,"LOVES #226",Pueblo,CO,ULSD,1.9817,0.2483,0.205,0,0.0945,0.14175,2.671,2.959,2.671,0.288
27380,"LOVES #1035",TRINIDAD,CO,ULSD,1.9391,0.2483,0.205,0,0.149,0.14175,2.683,2.989,2.683,0.306
13330,"LOVES #660",Walsenburg,CO,ULSD,1.9391,0.2483,0.205,0,0.149,0.14175,2.683,2.989,2.683,0.306
7225,"LOVES #646",Willington,CT,ULSD,2.1634,0.2483,0.489,0,0.0761,0,2.977,4.889,2.977,1.912
10281,"LOVES #228",Auburndale,FL,ULSD,2.1515,0.2483,0.389,0,0.065,0.02072,2.875,3.529,2.875,0.654
44300,"LOVES #708",Bushnell,FL,ULSD,2.1515,0.2483,0.389,0,0.0875,0.02072,2.897,3.349,2.897,0.452
10266,"LOVES #453",Cottondale,FL,ULSD,2.1675,0.2483,0.389,0,0.0662,0.02072,2.892,3.389,2.892,0.497
39001,"LOVES #627",Davenport,FL,ULSD,2.2002,0.2483,0.389,0,0.0925,0.02072,2.951,3.589,2.951,0.638
10063,"LOVES #415","Fort Pierce",FL,ULSD,2.1901,0.2483,0.389,0,0.12,0.02072,2.968,3.749,2.968,0.781
10101,"LOVES #467","Fort Pierce",FL,ULSD,2.1901,0.2483,0.389,0,0.12,0.02072,2.968,3.749,2.968,0.781
25021,"LOVES #620",Hawthorne,FL,ULSD,2.2002,0.2483,0.389,0,0.0925,0.02072,2.951,3.789,2.951,0.838
10165,"LOVES #603",Jacksonville,FL,ULSD,2.1631,0.2483,0.389,0,0.06,0.02072,2.881,3.689,2.881,0.808
20166,"LOVES #761",Jacksonville,FL,ULSD,2.1631,0.2483,0.389,0,0.057,0.02072,2.878,3.989,2.878,1.111
27278,"LOVES #828",Jacksonville,FL,ULSD,2.1631,0.2483,0.389,0,0.065,0.02072,2.886,3.649,2.886,0.763
10393,"LOVES #470",Jasper,FL,ULSD,2.104,0.2483,0.389,0,0.1075,0.02072,2.87,3.349,2.87,0.479
31109,"LOVES #724","Lake City",FL,ULSD,2.1515,0.2483,0.389,0,0.1506,0.02072,2.96,3.579,2.96,0.619
36087,"LOVES #674","Lake Wales",FL,ULSD,2.2002,0.2483,0.389,0,0.0875,0.02072,2.946,3.589,2.946,0.643
10382,"LOVES #379",Lee,FL,ULSD,2.1675,0.2483,0.389,0,0.105,0.02072,2.931,3.749,2.931,0.818
7138,"LOVES #802",Milton,FL,ULSD,2.1675,0.2483,0.389,0,0.1358,0.02072,2.961,3.449,2.961,0.488
49153,"LOVES #868",Mims,FL,ULSD,2.2118,0.2483,0.389,0,0.09,0.02072,2.96,3.789,2.96,0.829
49044,"LOVES #683","Moore Haven",FL,ULSD,2.1862,0.2483,0.389,0,0.1,0.02072,2.944,3.789,2.944,0.845
10127,"LOVES #561","Mossy Head",FL,ULSD,2.1675,0.2483,0.389,0,0.0985,0.02072,2.924,3.489,2.924,0.565
10118,"LOVES #495","North Fort Myers",FL,ULSD,2.1515,0.2483,0.389,0,0.1225,0.02072,2.932,3.789,2.932,0.857
10252,"LOVES #363",Ocala,FL,ULSD,2.1515,0.2483,0.389,0,0.1175,0.02072,2.927,3.349,2.927,0.422
10638,"LOVES #316","Ormond Beach",FL,ULSD,2.2118,0.2483,0.389,0,0.09,0.02072,2.96,3.789,2.96,0.829
36370,"LOVES #894","St Augustine",FL,ULSD,2.1631,0.2483,0.389,0,0.075,0.02072,2.896,3.689,2.896,0.793
26156,"LOVES #808",Albany,GA,ULSD,2.104,0.2483,0.373,0,0.07,0.0975,2.893,3.849,2.893,0.956
11188,"LOVES #405",Brunswick,GA,ULSD,2.1631,0.2483,0.373,0,0.0595,0.0975,2.941,3.479,2.941,0.538
27148,"LOVES #735",Calhoun,GA,ULSD,2.0341,0.2483,0.373,0,0.0625,0.1275,2.845,3.389,2.845,0.544
1190,"LOVES #765",Commerce,GA,ULSD,2.0722,0.2483,0.373,0,0.05,0.0975,2.841,3.289,2.841,0.448
51171,"LOVES #801",Cordele,GA,ULSD,2.104,0.2483,0.373,0,0.0825,0.0975,2.905,3.299,2.905,0.394
11098,"LOVES #320",Dublin,GA,ULSD,2.0676,0.2483,0.373,0,0.085,0.0975,2.871,3.569,2.871,0.698
27157,"LOVES #778",Ellabell,GA,ULSD,2.226,0.2483,0.373,0,0.0775,0.1275,3.052,3.549,3.052,0.497
11466,"LOVES #359",Emerson,GA,ULSD,2.0659,0.2483,0.373,0,0.0645,0.0975,2.849,3.369,2.849,0.52
52100,"LOVES #893","Garden City",GA,ULSD,2.226,0.2483,0.373,0,0.065,0.0975,3.01,3.349,3.01,0.339
11607,"LOVES #376",Hogansville,GA,ULSD,2.0659,0.2483,0.373,0,0.0775,0.0975,2.862,3.889,2.862,1.027
11302,"LOVES #307",Jackson,GA,ULSD,2.0659,0.2483,0.373,0,0.0712,0.1275,2.886,3.289,2.886,0.403
16060,"LOVES #698",Macon,GA,ULSD,2.0676,0.2483,0.373,0,0.06,0.0975,2.846,3.289,2.846,0.443
37259,"LOVES #781",Madison,GA,ULSD,2.0722,0.2483,0.373,0,0.065,0.0975,2.856,3.889,2.856,1.033
11956,"LOVES #338","Richmond Hill ",GA,ULSD,2.226,0.2483,0.373,0,0.065,0.1275,3.04,3.449,3.04,0.409
32311,"LOVES #819",Rincon,GA,ULSD,2.226,0.2483,0.373,0,0.065,0.0975,3.01,3.349,3.01,0.339
11983,"LOVES #354",Thomson,GA,ULSD,2.0433,0.2483,0.373,0,0.055,0.1275,2.847,3.449,2.847,0.602
11356,"LOVES #325",Tifton,GA,ULSD,2.104,0.2483,0.373,0,0.0825,0.0975,2.905,3.789,2.905,0.884
23378,"LOVES #550",Valdosta,GA,ULSD,2.1675,0.2483,0.373,0,0.085,0.0975,2.971,3.389,2.971,0.418
11400,"LOVES #311","Waco ",GA,ULSD,2.0659,0.2483,0.373,0,0.0675,0.0975,2.852,3.399,2.852,0.547
7262,"LOVES #771","West Point",GA,ULSD,2.0481,0.2483,0.373,0,0.145,0.0975,2.912,3.929,2.912,1.017
15057,"LOVES #411",Clive,IA,ULSD,1.9145,0.2483,0.325,0,0.06,0,2.548,3.149,2.548,0.601
15003,"LOVES #476",Davenport,IA,ULSD,1.9537,0.2483,0.325,0,0.08,0,2.607,3.689,2.607,1.082
44117,"LOVES #684",Ellsworth,IA,ULSD,1.9175,0.2483,0.325,0,0.0875,0,2.578,3.589,2.578,1.011
49061,"LOVES #670",Floyd,IA,ULSD,1.9175,0.2483,0.325,0,0.08,0,2.571,3.589,2.571,1.018
31255,"LOVES #869","Le Mars",IA,ULSD,1.9173,0.2483,0.325,0,0.0537,0,2.544,3.369,2.544,0.825
41221,"LOVES #882",Muscatine,IA,ULSD,1.9537,0.2483,0.325,0,0.08,0,2.607,3.389,2.607,0.782
15388,"LOVES #361","Newton ",IA,ULSD,1.9145,0.2483,0.325,0,0.055,0,2.543,3.449,2.543,0.906
47077,"LOVES #704","Pacific Junction",IA,ULSD,1.9718,0.2483,0.325,0,0.0675,0,2.613,3.489,2.613,0.876
15051,"LOVES #426",Shelby,IA,ULSD,1.9718,0.2483,0.325,0,0.06,0,2.605,3.419,2.605,0.814
15191,"LOVES #479","Sioux City",IA,ULSD,1.9173,0.2483,0.325,0,0.063,0,2.554,3.569,2.554,1.015
17118,"LOVES #702",Waterloo,IA,ULSD,1.9231,0.2483,0.325,0,0.0608,0,2.557,3.579,2.557,1.022
22230,"LOVES #812",Bliss,ID,ULSD,2.1114,0.2483,0.32,0,0.0825,0.01,2.772,3.479,2.772,0.707
12519,"LOVES #334","Heyburn ",ID,ULSD,2.1114,0.2483,0.32,0,0.08,0.01,2.77,3.689,2.77,0.919
12048,"LOVES #478","Idaho Falls",ID,ULSD,2.0677,0.2483,0.32,0,0.0775,0.01,2.724,3.359,2.724,0.635
12288,"LOVES #301","Post Falls",ID,ULSD,2.8084,0.2483,0.32,0,0.1258,0.01,3.513,3.259,3.259,0
46081,"LOVES #766",Atkinson,IL,ULSD,1.8456,0.2483,0.558,0.17007,0.0695,0.011,2.902,3.389,2.902,0.487
42345,"LOVES #768",Channahon,IL,ULSD,1.8456,0.2483,0.558,0.18735,0.057,0.171,3.067,3.349,3.067,0.282
14200,"LOVES #746",Decatur,IL,ULSD,1.9084,0.2483,0.558,0.20872,0.0587,0.021,3.003,3.249,3.003,0.246
13312,"LOVES #292",Dwight,IL,ULSD,1.8456,0.2483,0.558,0.16193,0.1086,0.011,2.933,3.349,2.933,0.416
1273,"LOVES #800","Elk Grove Village",IL,ULSD,1.8456,0.2483,0.558,0.22444,0.0595,0.071,3.007,3.479,3.007,0.472
10345,"LOVES #834","Grant Park",IL,ULSD,1.8456,0.2483,0.558,0.15841,0.06,0.011,2.881,3.249,2.881,0.368
38070,"LOVES #688",Greenup,IL,ULSD,1.9633,0.2483,0.558,0.17822,0.057,0.011,3.016,3.589,3.016,0.573
13281,"LOVES #384",Greenville,IL,ULSD,1.8561,0.2483,0.558,0.19188,0.0575,0.011,2.923,3.689,2.923,0.766
13167,"LOVES #578",Hamel,IL,ULSD,1.8561,0.2483,0.558,0.17132,0.047,0.011,2.892,3.289,2.892,0.397
52045,"LOVES #763",Hampshire,IL,ULSD,1.8456,0.2483,0.558,0.18149,0.0937,0.061,2.988,3.279,2.988,0.291
13015,"LOVES #318",Ina,IL,ULSD,1.8638,0.2483,0.558,0.15222,0.112,0.011,2.945,3.319,2.945,0.374
13311,"LOVES #395",Kankakee,IL,ULSD,1.8456,0.2483,0.558,0.18021,0.0595,0.011,2.903,3.389,2.903,0.486
44129,"LOVES #685",Knoxville,IL,ULSD,1.9537,0.2483,0.558,0.203,0.087,0.011,3.061,3.749,3.061,0.688
13341,"LOVES #367","Le Roy",IL,ULSD,1.9084,0.2483,0.558,0.21763,0.165,0.011,3.108,3.389,3.108,0.281
46114,"LOVES #803",Marion,IL,ULSD,1.8561,0.2483,0.558,0.2135,0.092,0.031,2.999,3.789,2.999,0.79
33146,"LOVES #804",Monmouth,IL,ULSD,1.9537,0.2483,0.558,0.25539,0.0687,0.031,3.115,3.589,3.115,0.474
6283,"LOVES #851","Monroe Center",IL,ULSD,1.8534,0.2483,0.558,0.13603,0.0437,0.011,2.85,3.589,2.85,0.739
40315,"LOVES #859",Morris,IL,ULSD,1.8456,0.2483,0.558,0.13668,0.062,0.011,2.862,3.339,2.862,0.477
51216,"LOVES #824","Mt Vernon",IL,ULSD,1.8638,0.2483,0.558,0.21139,0.082,0.011,2.974,3.319,2.974,0.345
13222,"LOVES #583","New Baden",IL,ULSD,1.8561,0.2483,0.558,0.19403,0.057,0.011,2.924,3.829,2.924,0.905
10409,"LOVES #867",Normal,IL,ULSD,1.9084,0.2483,0.558,0.22817,0.0725,0.091,3.106,3.289,3.106,0.183
14140,"LOVES #750",Oakwood,IL,ULSD,1.9084,0.2483,0.558,0.16961,0.0737,0.011,2.969,3.489,2.969,0.52
13121,"LOVES #529",Oglesby,IL,ULSD,1.8456,0.2483,0.558,0.15361,0.0695,0.011,2.886,3.389,2.886,0.503
40240,"LOVES #880",Olney,IL,ULSD,1.9633,0.2483,0.558,0.20206,0.0666,0.011,3.049,3.489,3.049,0.44
49099,"LOVES #754",Rochelle,IL,ULSD,1.8534,0.2483,0.558,0.15778,0.0435,0.011,2.872,3.549,2.872,0.677
18290,"LOVES #775",Rockford,IL,ULSD,1.8534,0.2483,0.558,0.18978,0.0362,0.011,2.897,3.259,2.897,0.362
13315,"LOVES #322",Roscoe,IL,ULSD,1.8456,0.2483,0.558,0.17021,0.0714,0.011,2.905,3.749,2.905,0.844
10177,"LOVES #758",Sauget,IL,ULSD,1.8561,0.2483,0.558,0.16624,0.052,0.011,2.892,3.279,2.892,0.387
24040,"LOVES #606","South Holland",IL,ULSD,1.8456,0.2483,0.558,0.21766,0.0762,0.101,3.047,3.389,3.047,0.342
44116,"LOVES #687","South Jacksonville",IL,ULSD,1.8561,0.2483,0.558,0.16099,0.0851,0.011,2.919,3.289,2.919,0.37
44919,"LOVES #798",Tuscola,IL,ULSD,1.9084,0.2483,0.558,0.17536,0.075,0.011,2.976,3.629,2.976,0.653
13949,"LOVES #351","Utica ",IL,ULSD,1.8456,0.2483,0.558,0.15308,0.062,0.011,2.878,3.349,2.878,0.471
39251,"LOVES #425",WILMINGTON,IL,ULSD,1.8456,0.2483,0.558,0.16346,0.1603,0.061,3.037,3.149,3.037,0.112
30200,"LOVES #770",Wadsworth,IL,ULSD,1.8498,0.2483,0.558,0.18174,0.0947,0.059,2.992,3.789,2.992,0.797
13138,"LOVES #249",Williamsville,IL,ULSD,1.906,0.2483,0.558,0.19883,0.057,0.041,3.009,3.289,3.009,0.28
14203,"LOVES #551",Angola,IN,ULSD,1.8818,0.2483,0.61,0,0.0875,0.01,2.838,3.789,2.838,0.951
14313,"LOVES #394",Demotte,IN,ULSD,1.8459,0.2483,0.61,0,0.0725,0.01,2.787,3.199,2.787,0.412
14115,"LOVES #417",Gary,IN,ULSD,1.8459,0.2483,0.61,0,0.0575,0.01,2.772,3.319,2.772,0.547
16125,"LOVES #729",Goshen,IN,ULSD,1.8818,0.2483,0.61,0,0.0625,0.01,2.813,3.449,2.813,0.636
14092,"LOVES #414",Haubstadt,IN,ULSD,2.0501,0.2483,0.61,0,0.07,0.01,2.988,3.729,2.988,0.741
45195,"LOVES #879",Huntington,IN,ULSD,1.9279,0.2483,0.61,0,0.0708,0.01,2.867,3.379,2.867,0.512
14112,"LOVES #601",Knightstown,IN,ULSD,1.9731,0.2483,0.61,0,0.0725,0.01,2.914,3.849,2.914,0.935
22321,"LOVES #874",Lafayette,IN,ULSD,1.8459,0.2483,0.61,0,0.0845,0.01,2.799,3.789,2.799,0.99
16246,"LOVES #839",Leavenworth,IN,ULSD,2.0671,0.2483,0.61,0,0.0775,0.01,3.013,3.849,3.013,0.836
14389,"LOVES #323",Marion,IN,ULSD,1.9747,0.2483,0.61,0,0.0625,0.01,2.906,3.539,2.906,0.633
14938,"LOVES #355","Memphis ",IN,ULSD,2.0671,0.2483,0.61,0,0.0775,0.01,3.013,4.089,3.013,1.076
11426,"LOVES #876","Michigan City",IN,ULSD,1.8459,0.2483,0.61,0,0.06,0.01,2.774,3.749,2.774,0.975
14316,"LOVES #254",Mooresville,IN,ULSD,1.9731,0.2483,0.61,0,0.062,0.01,2.903,3.989,2.903,1.086
14182,"LOVES #600",Pendleton,IN,ULSD,1.9747,0.2483,0.61,0,0.065,0.01,2.908,3.749,2.908,0.841
14388,"LOVES #319",Pittsboro,IN,ULSD,1.9731,0.2483,0.61,0,0.0725,0.01,2.914,3.989,2.914,1.075
14081,"LOVES #633",Plymouth,IN,ULSD,1.8818,0.2483,0.61,0,0.08,0.01,2.83,3.949,2.83,1.119
14228,"LOVES #222","Richmond ",IN,ULSD,1.9731,0.2483,0.61,0,0.0725,0.01,2.914,3.849,2.914,0.935
14351,"LOVES #391","Saint Paul",IN,ULSD,1.9731,0.2483,0.61,0,0.0775,0.01,2.919,4.089,2.919,1.17
52006,"LOVES #664","Terre Haute",IN,ULSD,1.9731,0.2483,0.61,0,0.09,0.01,2.931,3.729,2.931,0.798
28095,"LOVES #710",Tipton,IN,ULSD,1.9747,0.2483,0.61,0,0.0549,0.01,2.898,3.949,2.898,1.051
14117,"LOVES #451",Whiteland,IN,ULSD,1.9731,0.2483,0.61,0,0.0725,0.01,2.914,4.049,2.914,1.135
14371,"LOVES #459",Whitestown,IN,ULSD,1.9731,0.2483,0.61,0,0.0625,0.01,2.904,3.679,2.904,0.775
14164,"LOVES #592",Woodburn,IN,ULSD,1.9279,0.2483,0.61,0,0.0833,0.01,2.88,3.449,2.88,0.569
44408,"LOVES #732",Abilene,KS,ULSD,1.9016,0.2483,0.26,0,0.055,0.0103,2.475,3.719,2.475,1.244
16088,"LOVES #647",Belleville,KS,ULSD,1.9016,0.2483,0.26,0,0.0901,0.0103,2.51,3.779,2.51,1.269
27049,"LOVES #692",Chanute,KS,ULSD,1.868,0.2483,0.26,0,0.1142,0.0103,2.501,3.449,2.501,0.948
47037,"LOVES #695",Cunningham,KS,ULSD,1.868,0.2483,0.26,0,0.0792,0.0103,2.466,3.749,2.466,1.283
16043,"LOVES #558","Dodge City",KS,ULSD,1.868,0.2483,0.26,0,0.1287,0.0103,2.515,3.689,2.515,1.174
