"Company Id: ",981," ","Company Name: ","2043733 ONTARIO INC."," ",DBA,"CH LOGISTIX"," ","Effective Date: ",2026-01-27
SITE,NAME,CITY,STATE,PROD,COST,"FEDERAL TAX","STATE TAX","SALES TAX",FREIGHT,OTHER,"TOTAL COST","RETAIL PRICE","YOUR PRICE",SAVINGS
16078,"LOVES #656",Holcomb,KS,ULSD,2.2496,0.2483,0.26,0,0.0889,0.0103,2.857,3.789,2.857,0.932
16091,"LOVES #632",Liberal,KS,ULSD,2.3203,0.2483,0.26,0,0.0388,0.0103,2.878,4.049,2.878,1.171
16061,"LOVES #608",McPherson,KS,ULSD,2.2145,0.2483,0.26,0,0.0925,0.0103,2.826,3.849,2.826,1.023
16252,"LOVES #258",Ottawa,KS,ULSD,2.2142,0.2483,0.26,0,0.095,0.0103,2.828,3.549,2.828,0.721
16084,"LOVES #655","Scott City",KS,ULSD,2.2496,0.2483,0.26,0,0.0538,0.0103,2.822,3.389,2.822,0.567
25060,"LOVES #703","South Hutchinson",KS,ULSD,2.2145,0.2483,0.26,0,0.0925,0.0103,2.826,3.689,2.826,0.863
19096,"LOVES #769",Topeka,KS,ULSD,2.2145,0.2483,0.26,0,0.1308,0.0103,2.864,3.379,2.864,0.515
6406,"LOVES #958",Wichita,KS,ULSD,2.2145,0.2483,0.26,0,0.0925,0.0103,2.826,3.449,2.826,0.623
17977,"LOVES #348","Calvert City",KY,ULSD,2.3197,0.2483,0.22,0,0.095,0.014,2.897,3.749,2.897,0.852
17143,"LOVES #321",Corbin,KY,ULSD,2.3546,0.2483,0.22,0,0.09,0.014,2.927,3.749,2.927,0.822
26055,"LOVES #716",Elizabethtown,KY,ULSD,2.3073,0.2483,0.22,0,0.1028,0.014,2.892,3.649,2.892,0.757
17047,"LOVES #418",Grayson,KY,ULSD,2.3624,0.2483,0.22,0,0.0575,0.014,2.902,3.789,2.902,0.887
3089,"LOVES #725",Hanson,KY,ULSD,2.3197,0.2483,0.22,0,0.1125,0.014,2.915,3.689,2.915,0.774
17987,"LOVES #360","Horse Cave",KY,ULSD,2.3352,0.2483,0.22,0,0.0825,0.014,2.9,3.589,2.9,0.689
28155,"LOVES #782","Oak Grove",KY,ULSD,2.3352,0.2483,0.22,0,0.0975,0.014,2.915,3.589,2.915,0.674
17368,"LOVES #291",Richmond,KY,ULSD,2.3546,0.2483,0.22,0,0.0587,0.014,2.896,3.749,2.896,0.853
17125,"LOVES #618",Sadieville,KY,ULSD,2.373,0.2483,0.22,0,0.0575,0.014,2.913,3.489,2.913,0.576
17007,"LOVES #238",Shepherdsville,KY,ULSD,2.3352,0.2483,0.22,0,0.0575,0.014,2.875,3.649,2.875,0.774
17373,"LOVES #383",Sparta,KY,ULSD,2.3352,0.2483,0.22,0,0.0825,0.014,2.9,3.789,2.9,0.889
17046,"LOVES #303",Waddy,KY,ULSD,2.3352,0.2483,0.22,0,0.0725,0.014,2.89,3.689,2.89,0.799
44381,"LOVES #720",Boyce,LA,ULSD,2.3071,0.2483,0.2,0,0.1255,0.00125,2.882,3.549,2.882,0.667
18037,"LOVES #523",Duson,LA,ULSD,2.2951,0.2483,0.2,0,0.0784,0.00125,2.823,3.489,2.823,0.666
18204,"LOVES #209",Greenwood,LA,ULSD,2.3859,0.2483,0.2,0,0.058,0.00125,2.893,3.589,2.893,0.696
18153,"LOVES #243","Lake Charles",LA,ULSD,2.3097,0.2483,0.2,0,0.1025,0.00125,2.862,3.649,2.862,0.787
42420,"LOVES #858",Mansfield,LA,ULSD,2.3859,0.2483,0.2,0,0.0975,0.00125,2.933,3.589,2.933,0.656
18759,"LOVES #289","Minden ",LA,ULSD,2.3859,0.2483,0.2,0,0.0792,0.00125,2.915,3.549,2.915,0.634
17241,"LOVES #806",Monroe,LA,ULSD,2.408,0.2483,0.2,0,0.1005,0.00125,2.958,3.549,2.958,0.591
6428,"LOVES #897","NEW IBERIA",LA,ULSD,2.2951,0.2483,0.2,0,0.0934,0.00125,2.838,3.149,2.838,0.311
4360,"LOVES #875",Opelousas,LA,ULSD,2.3071,0.2483,0.2,0,0.1255,0.00125,2.882,3.549,2.882,0.667
18219,"LOVES #240","Port Allen",LA,ULSD,2.2951,0.2483,0.2,0,0.1097,0.00125,2.854,3.489,2.854,0.635
52004,"LOVES #663","Port Barre",LA,ULSD,2.3071,0.2483,0.2,0,0.1185,0.00125,2.875,3.359,2.875,0.484
27303,"LOVES #854",Shreveport,LA,ULSD,2.3859,0.2483,0.2,0,0.058,0.00125,2.893,3.349,2.893,0.456
18040,"LOVES #237",Tallulah,LA,ULSD,2.408,0.2483,0.2,0,0.0843,0.00125,2.942,3.259,2.942,0.317
18774,"LOVES #362",Vinton,LA,ULSD,2.3097,0.2483,0.2,0,0.1025,0.00125,2.862,3.489,2.862,0.627
20093,"LOVES #537",Cumberland,MD,ULSD,2.5186,0.2483,0.4675,0,0.0974,0.00214,3.334,4.189,3.334,0.855
47011,"LOVES #682",Hagerstown,MD,ULSD,2.3881,0.2483,0.4675,0,0.1125,0.00214,3.219,4.149,3.219,0.93
11281,"LOVES #878",Alamo,MI,ULSD,2.2674,0.2483,0.524,0,0.0668,0.01,3.117,3.789,3.117,0.672
44581,"LOVES #743",Bridgeport,MI,ULSD,2.2333,0.2483,0.524,0,0.0825,0.01,3.098,3.849,3.098,0.751
21062,"LOVES #701",Capac,MI,ULSD,2.2225,0.2483,0.524,0,0.08,0.01,3.085,3.889,3.085,0.804
20102,"LOVES #645",Frenchtown,MI,ULSD,2.2163,0.2483,0.524,0,0.0625,0.01,3.061,3.749,3.061,0.688
3162,"LOVES #785","Grand Ledge",MI,ULSD,2.2457,0.2483,0.524,0,0.0687,0.01,3.097,3.949,3.097,0.852
27129,"LOVES #742",Holland,MI,ULSD,2.2457,0.2483,0.524,0,0.0675,0.01,3.096,3.889,3.096,0.793
22931,"LOVES #336","Marshall ",MI,ULSD,2.2457,0.2483,0.524,0,0.0575,0.01,3.086,3.789,3.086,0.703
21100,"LOVES #757",Milan,MI,ULSD,2.2163,0.2483,0.524,0,0.0858,0.01,3.084,3.749,3.084,0.665
2064,"LOVES #745","St. Clair",MI,ULSD,2.2225,0.2483,0.524,0,0.08,0.01,3.085,3.889,3.085,0.804
23757,"LOVES #337","Albert Lea",MN,ULSD,2.2601,0.2483,0.326,0,0.085,0.001,2.92,3.849,2.92,0.929
45260,"LOVES #832","Columbus ",MN,ULSD,2.2601,0.2483,0.326,0,0.06,0.001,2.895,3.749,2.895,0.854
18378,"LOVES #842",Rockville,MN,ULSD,2.207,0.2483,0.326,0,0.07,0.001,2.852,3.749,2.852,0.897
8088,"LOVES #844","St. Charles",MN,ULSD,2.2045,0.2483,0.326,0,0.1019,0.001,2.882,3.949,2.882,1.067
52136,"LOVES #809","Bates City",MO,ULSD,2.2514,0.2483,0.295,0,0.0578,0.0149,2.867,3.549,2.867,0.682
25074,"LOVES #621",Bevier,MO,ULSD,2.2691,0.2483,0.295,0,0.0904,0.0049,2.908,3.649,2.908,0.741
25014,"LOVES #488",Bloomsdale,MO,ULSD,2.1894,0.2483,0.295,0,0.0819,0.0049,2.82,3.689,2.82,0.869
25336,"LOVES #347",Boonville,MO,ULSD,2.2691,0.2483,0.295,0,0.095,0.0049,2.912,3.549,2.912,0.637
14029,"LOVES #612",Bridgeton,MO,ULSD,2.1894,0.2483,0.295,0,0.09,0.0049,2.828,3.549,2.828,0.721
19290,"LOVES #981",CHARLESTON,MO,ULSD,2.3197,0.2483,0.295,0,0.12,0.0249,3.008,3.589,3.008,0.581
8202,"LOVES #837",Cameron,MO,ULSD,2.2514,0.2483,0.295,0,0.065,0.0049,2.865,3.589,2.865,0.724
25013,"LOVES #500",Eagleville,MO,ULSD,2.2564,0.2483,0.295,0,0.1048,0.0049,2.909,3.689,2.909,0.78
28356,"LOVES #968",FREDERICKTOWN,MO,ULSD,2.1894,0.2483,0.295,0,0.0957,0.0049,2.833,3.289,2.833,0.456
36007,"LOVES #616",Harrisonville,MO,ULSD,2.2514,0.2483,0.295,0,0.1125,0.0049,2.912,3.549,2.912,0.637
19236,"LOVES #887",Herculaneum,MO,ULSD,2.1894,0.2483,0.295,0,0.0819,0.0049,2.82,3.359,2.82,0.539
9316,"LOVES #966",Jasper,MO,ULSD,2.2539,0.2483,0.295,0,0.0925,0.0049,2.895,3.549,2.895,0.654
25223,"LOVES #282",Joplin,MO,ULSD,2.2539,0.2483,0.295,0,0.065,0.0049,2.867,3.449,2.867,0.582
24180,"LOVES #786","Kansas City",MO,ULSD,2.2514,0.2483,0.295,0,0.0675,0.0049,2.867,3.549,2.867,0.682
25334,"LOVES #313","Matthews   ",MO,ULSD,2.4162,0.2483,0.295,0,0.0825,0.0149,3.057,3.449,3.057,0.392
25068,"LOVES #585",Neosho,MO,ULSD,2.2539,0.2483,0.295,0,0.0925,0.0049,2.895,3.449,2.895,0.554
4167,"LOVES #788","New Florence",MO,ULSD,2.1894,0.2483,0.295,0,0.09,0.0049,2.828,3.549,2.828,0.721
8016,"LOVES #669","New London",MO,ULSD,2.2744,0.2483,0.295,0,0.1275,0.0049,2.95,3.489,2.95,0.539
25919,"LOVES #341","Rolla ",MO,ULSD,2.1894,0.2483,0.295,0,0.09,0.0049,2.828,3.549,2.828,0.721
25237,"LOVES #235","Saint Joseph",MO,ULSD,2.2514,0.2483,0.295,0,0.065,0.0049,2.865,3.549,2.865,0.684
25018,"LOVES #461","Saint Louis",MO,ULSD,2.1894,0.2483,0.295,0,0.1045,0.0049,2.842,3.549,2.842,0.707
25392,"LOVES #886",Sarcoxie,MO,ULSD,2.2539,0.2483,0.295,0,0.065,0.0049,2.867,3.449,2.867,0.582
25147,"LOVES #643",Sikeston,MO,ULSD,2.3197,0.2483,0.295,0,0.14,0.0049,3.008,3.589,3.008,0.581
25178,"LOVES #458",Strafford,MO,ULSD,2.3104,0.2483,0.295,0,0.0575,0.0049,2.916,3.449,2.916,0.533
12106,"LOVES #783","Willow Springs",MO,ULSD,2.2473,0.2483,0.295,0,0.0975,0.0049,2.893,3.449,2.893,0.556
24055,"LOVES #388",Batesville,MS,ULSD,2.398,0.2483,0.21,0,0.1345,0.004,2.995,3.649,2.995,0.654
24061,"LOVES #402",Biloxi,MS,ULSD,2.3939,0.2483,0.21,0,0.0775,0.004,2.934,3.649,2.934,0.715
24167,"LOVES #208",Canton,MS,ULSD,2.398,0.2483,0.21,0,0.1345,0.004,2.995,3.649,2.995,0.654
24054,"LOVES #564",Columbus,MS,ULSD,2.3116,0.2483,0.21,0,0.0978,0.004,2.872,3.449,2.872,0.577
24066,"LOVES #420",Flowood,MS,ULSD,2.3106,0.2483,0.21,0,0.1062,0.004,2.879,3.589,2.879,0.71
22030,"LOVES #595",Gulfport,MS,ULSD,2.3018,0.2483,0.21,0,0.0725,0.004,2.837,3.649,2.837,0.812
23391,"LOVES #565",Hattiesburg,MS,ULSD,2.2958,0.2483,0.21,0,0.1279,0.004,2.886,3.549,2.886,0.663
14341,"LOVES #889","Holly Springs",MS,ULSD,2.3422,0.2483,0.21,0,0.0825,0.004,2.887,3.649,2.887,0.762
24047,"LOVES #559",Indianola,MS,ULSD,2.398,0.2483,0.21,0,0.1345,0.004,2.995,3.459,2.995,0.464
41030,"LOVES #639",Lake,MS,ULSD,2.3144,0.2483,0.21,0,0.0825,0.004,2.859,3.589,2.859,0.73
21231,"LOVES #864",Lucedale,MS,ULSD,2.3939,0.2483,0.21,0,0.0903,0.004,2.947,3.649,2.947,0.702
44174,"LOVES #699",Magee,MS,ULSD,2.3106,0.2483,0.21,0,0.0496,0.004,2.823,4.049,2.823,1.226
24414,"LOVES #393",McComb,MS,ULSD,2.3106,0.2483,0.21,0,0.0785,0.004,2.851,3.489,2.851,0.638
19243,"LOVES #860",Picayune,MS,ULSD,2.2958,0.2483,0.21,0,0.1096,0.004,2.868,3.549,2.868,0.681
24076,"LOVES #619",Poplarville,MS,ULSD,2.2958,0.2483,0.21,0,0.1428,0.004,2.901,3.549,2.901,0.648
20181,"LOVES #848",Sandersville,MS,ULSD,2.3144,0.2483,0.21,0,0.0699,0.004,2.847,3.589,2.847,0.742
24723,"LOVES #343",Toomsuba,MS,ULSD,2.3144,0.2483,0.21,0,0.0825,0.004,2.859,3.589,2.859,0.73
24038,"LOVES #398",Tupelo,MS,ULSD,2.3422,0.2483,0.21,0,0.1025,0.004,2.907,3.749,2.907,0.842
3159,"LOVES #776",Vicksburg,MS,ULSD,2.408,0.2483,0.21,0,0.0317,0.004,2.902,3.989,2.902,1.087
50296,"LOVES #799",Walnut,MS,ULSD,2.398,0.2483,0.21,0,0.1313,0.004,2.992,3.549,2.992,0.557
51067,"LOVES #677","West Point",MS,ULSD,2.3116,0.2483,0.21,0,0.0978,0.004,2.872,3.449,2.872,0.577
4272,"LOVES #789","Great Falls",MT,ULSD,2.396,0.2483,0.305,0,0.0243,0,2.974,3.249,2.974,0.275
15068,"LOVES #679",Hardin,MT,ULSD,2.4151,0.2483,0.305,0,0.0897,0,3.058,3.289,3.058,0.231
38240,"LOVES #753",Missoula,MT,ULSD,2.3537,0.2483,0.305,0,0.0243,0,2.931,3.249,2.931,0.318
36070,"LOVES #714",Charlotte,NC,ULSD,2.3385,0.2483,0.41,0,0.0725,0.0025,3.072,3.749,3.072,0.677
33078,"LOVES #412",Dunn,NC,ULSD,2.3415,0.2483,0.41,0,0.052,0.0025,3.054,3.949,3.054,0.895
33174,"LOVES #308",Marion,NC,ULSD,2.3371,0.2483,0.41,0,0.085,0.0025,3.083,3.949,3.083,0.866
44172,"LOVES #667",Mebane,NC,ULSD,2.3295,0.2483,0.41,0,0.055,0.0025,3.045,3.989,3.045,0.944
30059,"LOVES #697",Newton,NC,ULSD,2.3385,0.2483,0.41,0,0.0659,0.0025,3.065,3.889,3.065,0.824
17162,"LOVES #741",Reidsville,NC,ULSD,2.3295,0.2483,0.41,0,0.0546,0.0025,3.045,3.989,3.045,0.944
8279,"LOVES #883","Rural Hall",NC,ULSD,2.3295,0.2483,0.41,0,0.0875,0.0025,3.078,3.879,3.078,0.801
33372,"LOVES #507",Salisbury,NC,ULSD,2.3385,0.2483,0.41,0,0.07,0.0025,3.069,3.789,3.069,0.72
41090,"LOVES #497",Statesville,NC,ULSD,2.3385,0.2483,0.41,0,0.0758,0.0025,3.075,3.889,3.075,0.814
2169,"LOVES #843",Drayton,ND,ULSD,2.3371,0.2483,0.23,0,0.0975,0.00025,2.913,3.849,2.913,0.936
34037,"LOVES #353",Fargo,ND,ULSD,2.3371,0.2483,0.23,0,0.09,0.00025,2.906,3.789,2.906,0.883
8373,"LOVES #224",STERLING,ND,ULSD,2.1948,0.2483,0.23,0,0.065,0.00025,2.738,3.599,2.738,0.861
52070,"LOVES #849","Valley City",ND,ULSD,2.2675,0.2483,0.23,0,0.0677,0.00025,2.814,3.789,2.814,0.975
34093,"LOVES #474",Williston,ND,ULSD,2.1948,0.2483,0.23,0,0.1828,0.00025,2.856,3.349,2.856,0.493
27112,"LOVES #309","Aurora ",NE,ULSD,2.2511,0.2483,0.318,0,0.0555,0.003,2.876,3.689,2.876,0.813
24042,"LOVES #680",Norfolk,NE,ULSD,2.2979,0.2483,0.318,0,0.051,0.003,2.918,3.689,2.918,0.771
27132,"LOVES #390","North Platte",NE,ULSD,2.2947,0.2483,0.318,0,0.075,0.003,2.939,3.789,2.939,0.85
44975,"LOVES #730",Omaha,NE,ULSD,2.3186,0.2483,0.318,0,0.065,0.003,2.953,3.789,2.953,0.836
13225,"LOVES #784",Schuyler,NE,ULSD,2.2814,0.2483,0.318,0,0.1026,0.003,2.953,3.789,2.953,0.836
27088,"LOVES #625",Sidney,NE,ULSD,2.2947,0.2483,0.318,0,0.12,0.003,2.984,3.689,2.984,0.705
30040,"LOVES #676",Syracuse,NE,ULSD,2.2667,0.2483,0.318,0,0.0518,0.003,2.888,3.789,2.888,0.901
27078,"LOVES #631",Valley,NE,ULSD,2.3002,0.2483,0.318,0,0.057,0.003,2.927,3.789,2.927,0.862
30062,"LOVES #404",Bordentown,NJ,ULSD,2.4961,0.2483,0.135,0,0.0545,0.42655,3.36,3.989,3.36,0.629
31041,"LOVES #210",Albuquerque,NM,ULSD,2.4501,0.2483,0.21,0,0.055,0.01875,2.982,3.689,2.982,0.707
31426,"LOVES #614",Albuquerque,NM,ULSD,2.4501,0.2483,0.21,0,0.055,0.01875,2.982,3.589,2.982,0.607
31100,"LOVES #726",Belen,NM,ULSD,2.4501,0.2483,0.21,0,0.0575,0.01875,2.985,3.459,2.985,0.474
31088,"LOVES #22",Clayton,NM,ULSD,2.3203,0.2483,0.21,0,0.0975,0.01875,2.895,3.599,2.895,0.704
31009,"LOVES #329",Clovis,NM,ULSD,2.3767,0.2483,0.21,0,0.0957,0.01875,2.949,3.749,2.949,0.8
32200,"LOVES #760",Eunice,NM,ULSD,2.3767,0.2483,0.21,0,0.1275,0.01875,2.981,3.479,2.981,0.498
31046,"LOVES #215",Gallup,NM,ULSD,2.4501,0.2483,0.21,0,0.1075,0.01875,3.035,3.749,3.035,0.714
31055,"LOVES #259","Las Cruces",NM,ULSD,2.4686,0.2483,0.21,0,0.07,0.01875,3.016,3.969,3.016,0.953
25111,"LOVES #733","Las Vegas",NM,ULSD,2.4501,0.2483,0.21,0,0.1212,0.01875,3.048,3.749,3.048,0.701
31076,"LOVES #276",Lordsburg,NM,ULSD,2.4686,0.2483,0.21,0,0.13,0.01875,3.076,3.789,3.076,0.713
31056,"LOVES #257",Milan,NM,ULSD,2.4501,0.2483,0.21,0,0.0975,0.01875,3.025,3.749,3.025,0.724
31081,"LOVES #285","Santa Rosa",NM,ULSD,2.4501,0.2483,0.21,0,0.0945,0.01875,3.022,3.849,3.022,0.827
17264,"LOVES #817","Santa Teresa",NM,ULSD,2.4686,0.2483,0.21,0,0.0545,0.01875,3,3.749,3,0.749
31061,"LOVES #262",Tucumcari,NM,ULSD,2.3203,0.2483,0.21,0,0.12,0.01875,2.917,3.849,2.917,0.932
13584,"LOVES #978",CARLIN,NV,ULSD,2.4604,0.2483,0.27,0,0.1878,0.0575,3.224,3.389,3.224,0.165
24052,"LOVES #691",Ely,NV,ULSD,2.4585,0.2483,0.27,0,0.2222,0.0575,3.257,3.949,3.257,0.692
28246,"LOVES #246",Fernley,NV,ULSD,2.4604,0.2483,0.27,0,0.065,0.0575,3.101,3.989,3.101,0.888
49247,"LOVES #891",Jackpot,NV,ULSD,2.3826,0.2483,0.27,0,0.2222,0.0575,3.181,3.349,3.181,0.168
28033,"LOVES #340","Las Vegas",NV,ULSD,2.4585,0.2483,0.27,0,0.052,0.26788,3.297,4.049,3.297,0.752
6345,"LOVES #857",Tonopah,NV,ULSD,2.4585,0.2483,0.27,0,0.1996,0.0575,3.234,3.989,3.234,0.755
28084,"LOVES #365","Wells ",NV,ULSD,2.3826,0.2483,0.27,0,0.14,0.0575,3.098,3.789,3.098,0.691
11266,"LOVES #797",Winnemucca,NV,ULSD,2.4604,0.2483,0.27,0,0.13,0.0575,3.166,3.849,3.166,0.683
16175,"LOVES #772",Bath,NY,ULSD,2.59,0.2483,0.08,0.12627,0.0746,0.22377,3.343,4.149,3.343,0.806
32075,"LOVES #403",Binghamton,NY,ULSD,2.6297,0.2483,0.08,0.12754,0.0667,0.22377,3.376,4.149,3.376,0.773
32176,"LOVES #611",Canaan,NY,ULSD,2.5479,0.2483,0.08,0.1247,0.0775,0.22377,3.302,4.189,3.302,0.887
21186,"LOVES #833",Ripley,NY,ULSD,2.6648,0.2483,0.08,0.12958,0.0825,0.22377,3.429,4.089,3.429,0.66
12198,"LOVES #820",Waterloo,NY,ULSD,2.59,0.2483,0.08,0,0.0892,0.30377,3.311,4.149,3.311,0.838
18438,"LOVES #870",Watertown,NY,ULSD,2.5977,0.2483,0.08,0.12609,0.0625,0.22377,3.338,4.149,3.338,0.811
2338,"LOVES #563",BELMONT,OH,ULSD,2.4279,0.2483,0.47,0,0.0975,0.01451,3.258,3.689,3.258,0.431
38440,"LOVES #810",Bellefontaine,OH,ULSD,2.1718,0.2483,0.47,0,0.05,0.01451,2.955,3.689,2.955,0.734
35135,"LOVES #711",Bellville,OH,ULSD,2.265,0.2483,0.47,0,0.07,0.01451,3.068,3.749,3.068,0.681
35205,"LOVES #594",Bidwell,OH,ULSD,2.265,0.2483,0.47,0,0.075,0.01451,3.073,3.849,3.073,0.776
35952,"LOVES #332",Burbank,OH,ULSD,2.332,0.2483,0.47,0,0.0675,0.01451,3.132,3.749,3.132,0.617
8020,"LOVES #690",Circleville,OH,ULSD,2.265,0.2483,0.47,0,0.0725,0.01451,3.07,3.789,3.07,0.719
35147,"LOVES #389",Conneaut,OH,ULSD,2.332,0.2483,0.47,0,0.0938,0.01451,3.159,3.949,3.159,0.79
35125,"LOVES #427",Dayton,OH,ULSD,2.294,0.2483,0.47,0,0.052,0.01451,3.079,3.689,3.079,0.61
23374,"LOVES #555",Delphos,OH,ULSD,2.1718,0.2483,0.47,0,0.0675,0.01451,2.972,3.589,2.972,0.617
33180,"LOVES #881",Diamond,OH,ULSD,2.2905,0.2483,0.47,0,0.065,0.01451,3.088,3.749,3.088,0.661
29084,"LOVES #748",Edon,OH,ULSD,2.1608,0.2483,0.47,0,0.09,0.01451,2.984,3.949,2.984,0.965
6193,"LOVES #892",Etna,OH,ULSD,2.265,0.2483,0.47,0,0.067,0.01451,3.065,3.689,3.065,0.624
35355,"LOVES #370",Hubbard,OH,ULSD,2.2905,0.2483,0.47,0,0.06,0.01451,3.083,3.749,3.083,0.666
35949,"LOVES #352","Jeffersonville ",OH,ULSD,2.265,0.2483,0.47,0,0.07,0.01451,3.068,3.689,3.068,0.621
17283,"LOVES #872",Lancaster,OH,ULSD,2.265,0.2483,0.47,0,0.08,0.01451,3.078,3.449,3.078,0.371
2389,"LOVES #980",MILAN,OH,ULSD,2.332,0.2483,0.47,0,0.0745,0.01451,3.139,3.949,3.139,0.81
32330,"LOVES #863",Madison,OH,ULSD,2.332,0.2483,0.47,0,0.0895,0.01451,3.154,3.949,3.154,0.795
17225,"LOVES #841",Napoleon,OH,ULSD,2.1608,0.2483,0.47,0,0.0625,0.01451,2.956,3.679,2.956,0.723
35953,"LOVES #356","North Baltimore",OH,ULSD,2.1608,0.2483,0.47,0,0.055,0.01451,2.949,3.689,2.949,0.74
13440,"LOVES #813","North Canton",OH,ULSD,2.248,0.2483,0.47,0,0.055,0.01451,3.036,3.749,3.036,0.713
34262,"LOVES #504","North Lima",OH,ULSD,2.2905,0.2483,0.47,0,0.055,0.01451,3.078,3.849,3.078,0.771
38260,"LOVES #744",Obetz,OH,ULSD,2.265,0.2483,0.47,0,0.0645,0.01451,3.062,3.689,3.062,0.627
35193,"LOVES #456",Perrysburg,OH,ULSD,2.1608,0.2483,0.47,0,0.0545,0.01451,2.948,3.749,2.948,0.801
20116,"LOVES #747",Sidney,OH,ULSD,2.1718,0.2483,0.47,0,0.0675,0.01451,2.972,3.749,2.972,0.777
4049,"LOVES #605",Springfield,OH,ULSD,2.265,0.2483,0.47,0,0.0575,0.01451,3.055,3.689,3.055,0.634
16062,"LOVES #693","Upper Sandusky",OH,ULSD,2.1718,0.2483,0.47,0,0.08,0.01451,2.985,3.889,2.985,0.904
22435,"LOVES #969","WEST JEFFERSON",OH,ULSD,2.265,0.2483,0.47,0,0.0575,0.01451,3.055,3.549,3.055,0.494
35023,"LOVES #221",Zanesville,OH,ULSD,2.265,0.2483,0.47,0,0.0925,0.01451,3.09,3.689,3.09,0.599
36129,"LOVES #266",Ardmore,OK,ULSD,2.2496,0.2483,0.19,0,0.0775,0.01,2.775,3.549,2.775,0.774
36141,"LOVES #268",Atoka,OK,ULSD,2.2496,0.2483,0.19,0,0.0975,0.01,2.795,3.489,2.795,0.694
44636,"LOVES #727","Big Cabin",OK,ULSD,2.2038,0.2483,0.19,0,0.08,0.01,2.732,3.449,2.732,0.717
36046,"LOVES #302","Boise City",OK,ULSD,2.3203,0.2483,0.19,0,0.0996,0.01,2.868,3.649,2.868,0.781
36311,"LOVES #486",Choctaw,OK,ULSD,2.2114,0.2483,0.19,0,0.06,0.01,2.72,3.639,2.72,0.919
36213,"LOVES #295",Chouteau,OK,ULSD,2.2038,0.2483,0.19,0,0.0775,0.01,2.73,3.449,2.73,0.719
36090,"LOVES #248",Clinton,OK,ULSD,2.2114,0.2483,0.19,0,0.125,0.01,2.785,3.389,2.785,0.604
36327,"LOVES #373","Colbert ",OK,ULSD,2.2496,0.2483,0.19,0,0.065,0.01,2.763,3.449,2.763,0.686
46135,"LOVES #821",Durant,OK,ULSD,2.2496,0.2483,0.19,0,0.065,0.01,2.763,3.489,2.763,0.726
30129,"LOVES #737","El Reno",OK,ULSD,2.2114,0.2483,0.19,0,0.06,0.01,2.72,3.589,2.72,0.869
36057,"LOVES #201","Elk City",OK,ULSD,2.2114,0.2483,0.19,0,0.125,0.01,2.785,3.389,2.785,0.604
36375,"LOVES #630",Enid,OK,ULSD,2.2109,0.2483,0.19,0,0.0551,0.01,2.714,3.789,2.714,1.075
36093,"LOVES #253",Erick,OK,ULSD,2.2114,0.2483,0.19,0,0.125,0.01,2.785,3.389,2.785,0.604
36184,"LOVES #204",Eufaula,OK,ULSD,2.2038,0.2483,0.19,0,0.0825,0.01,2.735,3.589,2.735,0.854
36363,"LOVES #604",Guthrie,OK,ULSD,2.2114,0.2483,0.19,0,0.0575,0.01,2.717,3.849,2.717,1.132
36275,"LOVES #385","Hinton ",OK,ULSD,2.2114,0.2483,0.19,0,0.06,0.01,2.72,3.629,2.72,0.909
36066,"LOVES #46",Hooker,OK,ULSD,2.3203,0.2483,0.19,0,0.1091,0.01,2.878,3.949,2.878,1.071
36103,"LOVES #263",Lawton,OK,ULSD,2.2295,0.2483,0.19,0,0.0919,0.01,2.77,3.549,2.77,0.779
46035,"LOVES #712",Newcastle,OK,ULSD,2.2114,0.2483,0.19,0,0.0524,0.01,2.712,3.849,2.712,1.137
36097,"LOVES #260",Norman,OK,ULSD,2.2114,0.2483,0.19,0,0.0575,0.01,2.717,3.749,2.717,1.032
36371,"LOVES #636",Nowata,OK,ULSD,2.2813,0.2483,0.19,0,0.0781,0.01,2.808,3.449,2.808,0.641
36151,"LOVES #274",Okemah,OK,ULSD,2.2038,0.2483,0.19,0,0.067,0.01,2.719,3.639,2.719,0.92
36045,"LOVES #203","Oklahoma City",OK,ULSD,2.2114,0.2483,0.19,0,0.06,0.01,2.72,3.589,2.72,0.869
36061,"LOVES #205","Oklahoma City",OK,ULSD,2.2114,0.2483,0.19,0,0.0575,0.01,2.717,3.649,2.717,0.932
36067,"LOVES #211","Oklahoma City",OK,ULSD,2.2114,0.2483,0.19,0,0.0575,0.01,2.717,3.749,2.717,1.032
22012,"LOVES #675",Okmulgee,OK,ULSD,2.2038,0.2483,0.19,0,0.064,0.01,2.716,3.249,2.716,0.533
36215,"LOVES #452","Pauls Valley",OK,ULSD,2.2496,0.2483,0.19,0,0.0775,0.01,2.775,3.549,2.775,0.774
36300,"LOVES #865",Perry,OK,ULSD,2.2114,0.2483,0.19,0,0.0778,0.01,2.738,3.889,2.738,1.151
44379,"LOVES #734",Randlett,OK,ULSD,2.4179,0.2483,0.19,0,0.0975,0.01,2.964,3.449,2.964,0.485
36089,"LOVES #219",Seminole,OK,ULSD,2.2038,0.2483,0.19,0,0.067,0.01,2.719,3.639,2.719,0.92
36365,"LOVES #638",Texhoma,OK,ULSD,2.3203,0.2483,0.19,0,0.1091,0.01,2.878,3.889,2.878,1.011
36063,"LOVES #213",Tonkawa,OK,ULSD,2.2813,0.2483,0.19,0,0.07,0.01,2.8,3.589,2.8,0.789
