"Company Id: ",981," ","Company Name: ","2043733 ONTARIO INC."," ",DBA,"CH LOGISTIX"," ","Effective Date: ",2026-01-16
SITE,NAME,CITY,STATE,PROD,COST,"FEDERAL TAX","STATE TAX","SALES TAX",FREIGHT,OTHER,"TOTAL COST","RETAIL PRICE","YOUR PRICE",SAVINGS
3764,"LOVES #349",Yuma,AZ,ULSD,2.3522,0.2483,0.26,0,0.095,0.01,2.966,3.589,2.966,0.623
3495,"LOVES #830",Bakersfield,CA,ULSD,2.8447,0.2483,0.466,0.44942,0.0725,0.02465,4.106,4.579,4.106,0.473
5356,"LOVES #374",Barstow,CA,ULSD,2.8003,0.2483,0.466,0.46049,0.0825,0.02465,4.082,4.749,4.082,0.667
34155,"LOVES #755",Boron,CA,ULSD,2.8003,0.2483,0.466,0.44937,0.1165,0.02465,4.105,4.949,4.105,0.844
5266,"LOVES #207",Coachella,CA,ULSD,2.8081,0.2483,0.466,0.46727,0.1215,0.02465,4.136,4.549,4.136,0.413
5218,"LOVES #410",Corning,CA,ULSD,2.7478,0.2483,0.466,0.42434,0.1025,0.02465,4.014,4.589,4.014,0.575
5597,"LOVES #538",Lodi,CA,ULSD,2.6953,0.2483,0.466,0.41611,0.094,0.02465,3.944,4.689,3.944,0.745
5752,"LOVES #230","Lost Hills",CA,ULSD,2.6997,0.2483,0.466,0.43633,0.124,0.02465,3.999,4.489,3.999,0.49
1217,"LOVES #736",Madera,CA,ULSD,2.6997,0.2483,0.466,0.43332,0.1025,0.02465,3.974,4.889,3.974,0.915
42398,"LOVES #807",Patterson,CA,ULSD,2.6953,0.2483,0.466,0.42025,0.095,0.02465,3.95,4.849,3.95,0.899
5006,"LOVES #223","Ripon ",CA,ULSD,2.6953,0.2483,0.466,0.41442,0.0815,0.02465,3.93,4.789,3.93,0.859
24309,"LOVES #898",Salinas,CA,ULSD,2.6962,0.2483,0.466,0.46922,0.139,0.02465,4.043,4.949,4.043,0.906
5223,"LOVES #441","Santa Nella",CA,ULSD,2.6953,0.2483,0.466,0.41629,0.0954,0.02465,3.946,4.849,3.946,0.903
5211,"LOVES #392",Tehachapi,CA,ULSD,2.8447,0.2483,0.466,0.45803,0.134,0.02465,4.176,4.949,4.176,0.773
5578,"LOVES #382",Tulare,CA,ULSD,2.6997,0.2483,0.466,0.43332,0.1025,0.02465,3.974,4.689,3.974,0.715
44591,"LOVES #749",Westmorland,CA,ULSD,2.8977,0.2483,0.466,0.44444,0.1015,0.02465,4.183,4.749,4.183,0.566
1170,"LOVES #652",Williams,CA,ULSD,2.7442,0.2483,0.466,0.44011,0.1065,0.02465,4.03,4.649,4.03,0.619
37572,"LOVES #838",BRIGHTON,CO,ULSD,2.0906,0.2483,0.205,0,0.0388,0.14175,2.724,2.839,2.724,0.115
6058,"LOVES #300",Bennett,CO,ULSD,2.0906,0.2483,0.205,0,0.049,0.14175,2.735,2.949,2.735,0.214
42150,"LOVES #668",Berthoud,CO,ULSD,2.0906,0.2483,0.205,0,0.0587,0.14175,2.744,3.389,2.744,0.645
42110,"LOVES #649",Brush,CO,ULSD,2.0906,0.2483,0.205,0,0.0792,0.14175,2.765,3.589,2.765,0.824
6134,"LOVES #644",Burlington,CO,ULSD,2.0906,0.2483,0.205,0,0.0825,0.14175,2.768,3.589,2.768,0.821
3450,"LOVES #873","Canon City",CO,ULSD,2.1888,0.2483,0.205,0,0.095,0.14175,2.879,3.169,2.879,0.29
23358,"LOVES #850",Cortez,CO,ULSD,2.4642,0.2483,0.205,0,0.1155,0.14175,3.175,3.499,3.175,0.324
44096,"LOVES #653",Eads,CO,ULSD,2.0906,0.2483,0.205,0,0.1342,0.14175,2.82,3.489,2.82,0.669
6047,"LOVES #517","Grand Junction",CO,ULSD,2.0906,0.2483,0.205,0,0.2508,0.14175,2.936,3.389,2.936,0.453
6142,"LOVES #377",Hudson,CO,ULSD,2.0906,0.2483,0.205,0,0.06,0.14175,2.746,3.289,2.746,0.543
6053,"LOVES #23",Lamar,CO,ULSD,2.158,0.2483,0.205,0,0.1385,0.14175,2.892,2.989,2.892,0.097
2266,"LOVES #826",Parachute,CO,ULSD,2.0906,0.2483,0.205,0,0.2508,0.14175,2.936,3.389,2.936,0.453
6038,"LOVES #226",Pueblo,CO,ULSD,2.1888,0.2483,0.205,0,0.0945,0.14175,2.878,3.389,2.878,0.511
27380,"LOVES #1035",TRINIDAD,CO,ULSD,2.1797,0.2483,0.205,0,0.149,0.14175,2.924,2.989,2.924,0.065
13330,"LOVES #660",Walsenburg,CO,ULSD,2.1797,0.2483,0.205,0,0.149,0.14175,2.924,2.989,2.924,0.065
7225,"LOVES #646",Willington,CT,ULSD,2.3757,0.2483,0.489,0,0.0761,0,3.189,4.899,3.189,1.71
10281,"LOVES #228",Auburndale,FL,ULSD,2.3689,0.2483,0.389,0,0.065,0.02072,3.092,3.649,3.092,0.557
44300,"LOVES #708",Bushnell,FL,ULSD,2.3689,0.2483,0.389,0,0.0875,0.02072,3.114,3.489,3.114,0.375
10266,"LOVES #453",Cottondale,FL,ULSD,2.3907,0.2483,0.389,0,0.0662,0.02072,3.115,3.589,3.115,0.474
39001,"LOVES #627",Davenport,FL,ULSD,2.412,0.2483,0.389,0,0.0925,0.02072,3.163,3.689,3.163,0.526
10063,"LOVES #415","Fort Pierce",FL,ULSD,2.4032,0.2483,0.389,0,0.12,0.02072,3.181,3.889,3.181,0.708
10101,"LOVES #467","Fort Pierce",FL,ULSD,2.4032,0.2483,0.389,0,0.12,0.02072,3.181,3.889,3.181,0.708
25021,"LOVES #620",Hawthorne,FL,ULSD,2.412,0.2483,0.389,0,0.0925,0.02072,3.163,3.989,3.163,0.826
10165,"LOVES #603",Jacksonville,FL,ULSD,2.3737,0.2483,0.389,0,0.06,0.02072,3.092,3.649,3.092,0.557
20166,"LOVES #761",Jacksonville,FL,ULSD,2.3737,0.2483,0.389,0,0.057,0.02072,3.089,3.989,3.089,0.9
27278,"LOVES #828",Jacksonville,FL,ULSD,2.3737,0.2483,0.389,0,0.065,0.02072,3.097,3.489,3.097,0.392
10393,"LOVES #470",Jasper,FL,ULSD,2.3211,0.2483,0.389,0,0.1075,0.02072,3.087,3.489,3.087,0.402
31109,"LOVES #724","Lake City",FL,ULSD,2.3689,0.2483,0.389,0,0.1506,0.02072,3.178,3.489,3.178,0.311
36087,"LOVES #674","Lake Wales",FL,ULSD,2.412,0.2483,0.389,0,0.0875,0.02072,3.158,3.689,3.158,0.531
10382,"LOVES #379",Lee,FL,ULSD,2.3907,0.2483,0.389,0,0.105,0.02072,3.154,3.789,3.154,0.635
7138,"LOVES #802",Milton,FL,ULSD,2.3907,0.2483,0.389,0,0.1358,0.02072,3.185,3.449,3.185,0.264
49153,"LOVES #868",Mims,FL,ULSD,2.4295,0.2483,0.389,0,0.09,0.02072,3.178,3.889,3.178,0.711
49044,"LOVES #683","Moore Haven",FL,ULSD,2.4044,0.2483,0.389,0,0.1,0.02072,3.162,3.889,3.162,0.727
10127,"LOVES #561","Mossy Head",FL,ULSD,2.3907,0.2483,0.389,0,0.0985,0.02072,3.147,3.549,3.147,0.402
10118,"LOVES #495","North Fort Myers",FL,ULSD,2.3689,0.2483,0.389,0,0.1225,0.02072,3.149,3.889,3.149,0.74
10252,"LOVES #363",Ocala,FL,ULSD,2.3689,0.2483,0.389,0,0.1175,0.02072,3.144,3.489,3.144,0.345
10638,"LOVES #316","Ormond Beach",FL,ULSD,2.4295,0.2483,0.389,0,0.09,0.02072,3.178,3.889,3.178,0.711
36370,"LOVES #894","St Augustine",FL,ULSD,2.3737,0.2483,0.389,0,0.075,0.02072,3.107,3.889,3.107,0.782
26156,"LOVES #808",Albany,GA,ULSD,2.3211,0.2483,0.373,0,0.07,0.0975,3.11,3.849,3.11,0.739
11188,"LOVES #405",Brunswick,GA,ULSD,2.3737,0.2483,0.373,0,0.0595,0.0975,3.152,3.589,3.152,0.437
27148,"LOVES #735",Calhoun,GA,ULSD,2.2535,0.2483,0.373,0,0.0625,0.1275,3.065,3.489,3.065,0.424
1190,"LOVES #765",Commerce,GA,ULSD,2.2869,0.2483,0.373,0,0.05,0.0975,3.056,3.549,3.056,0.493
51171,"LOVES #801",Cordele,GA,ULSD,2.3211,0.2483,0.373,0,0.0825,0.0975,3.122,3.589,3.122,0.467
11098,"LOVES #320",Dublin,GA,ULSD,2.2882,0.2483,0.373,0,0.085,0.0975,3.092,3.689,3.092,0.597
27157,"LOVES #778",Ellabell,GA,ULSD,2.4512,0.2483,0.373,0,0.0775,0.1275,3.278,3.689,3.278,0.411
11466,"LOVES #359",Emerson,GA,ULSD,2.2841,0.2483,0.373,0,0.0645,0.0975,3.067,3.489,3.067,0.422
52100,"LOVES #893","Garden City",GA,ULSD,2.4512,0.2483,0.373,0,0.065,0.0975,3.235,3.289,3.235,0.054
11607,"LOVES #376",Hogansville,GA,ULSD,2.2841,0.2483,0.373,0,0.0775,0.0975,3.08,3.889,3.08,0.809
11302,"LOVES #307",Jackson,GA,ULSD,2.2841,0.2483,0.373,0,0.0712,0.1275,3.104,3.549,3.104,0.445
16060,"LOVES #698",Macon,GA,ULSD,2.2882,0.2483,0.373,0,0.06,0.0975,3.067,3.549,3.067,0.482
37259,"LOVES #781",Madison,GA,ULSD,2.2869,0.2483,0.373,0,0.065,0.0975,3.071,3.889,3.071,0.818
11956,"LOVES #338","Richmond Hill ",GA,ULSD,2.4512,0.2483,0.373,0,0.065,0.1275,3.265,3.489,3.265,0.224
32311,"LOVES #819",Rincon,GA,ULSD,2.4512,0.2483,0.373,0,0.065,0.0975,3.235,3.289,3.235,0.054
11983,"LOVES #354",Thomson,GA,ULSD,2.2629,0.2483,0.373,0,0.055,0.1275,3.067,3.649,3.067,0.582
11356,"LOVES #325",Tifton,GA,ULSD,2.3211,0.2483,0.373,0,0.0825,0.0975,3.122,3.889,3.122,0.767
23378,"LOVES #550",Valdosta,GA,ULSD,2.3907,0.2483,0.373,0,0.085,0.0975,3.195,3.589,3.195,0.394
11400,"LOVES #311","Waco ",GA,ULSD,2.2841,0.2483,0.373,0,0.0675,0.0975,3.07,3.649,3.07,0.579
7262,"LOVES #771","West Point",GA,ULSD,2.2662,0.2483,0.373,0,0.145,0.0975,3.13,3.729,3.13,0.599
15057,"LOVES #411",Clive,IA,ULSD,2.1609,0.2483,0.325,0,0.06,0,2.794,3.389,2.794,0.595
15003,"LOVES #476",Davenport,IA,ULSD,2.2015,0.2483,0.325,0,0.08,0,2.855,3.649,2.855,0.794
44117,"LOVES #684",Ellsworth,IA,ULSD,2.1624,0.2483,0.325,0,0.0875,0,2.823,3.589,2.823,0.766
49061,"LOVES #670",Floyd,IA,ULSD,2.1624,0.2483,0.325,0,0.08,0,2.816,3.549,2.816,0.733
31255,"LOVES #869","Le Mars",IA,ULSD,2.1627,0.2483,0.325,0,0.0537,0,2.79,3.389,2.79,0.599
41221,"LOVES #882",Muscatine,IA,ULSD,2.2015,0.2483,0.325,0,0.08,0,2.855,3.349,2.855,0.494
15388,"LOVES #361","Newton ",IA,ULSD,2.1609,0.2483,0.325,0,0.055,0,2.789,3.589,2.789,0.8
47077,"LOVES #704","Pacific Junction",IA,ULSD,2.2162,0.2483,0.325,0,0.0675,0,2.857,3.549,2.857,0.692
15051,"LOVES #426",Shelby,IA,ULSD,2.2162,0.2483,0.325,0,0.06,0,2.85,3.489,2.85,0.639
15191,"LOVES #479","Sioux City",IA,ULSD,2.1627,0.2483,0.325,0,0.063,0,2.799,3.589,2.799,0.79
17118,"LOVES #702",Waterloo,IA,ULSD,2.1726,0.2483,0.325,0,0.0608,0,2.807,3.549,2.807,0.742
22230,"LOVES #812",Bliss,ID,ULSD,2.1865,0.2483,0.32,0,0.0825,0.01,2.847,3.549,2.847,0.702
12519,"LOVES #334","Heyburn ",ID,ULSD,2.1865,0.2483,0.32,0,0.08,0.01,2.845,3.689,2.845,0.844
12048,"LOVES #478","Idaho Falls",ID,ULSD,2.1582,0.2483,0.32,0,0.0775,0.01,2.814,3.449,2.814,0.635
12288,"LOVES #301","Post Falls",ID,ULSD,3.0757,0.2483,0.32,0,0.1258,0.01,3.78,3.549,3.549,0
46081,"LOVES #766",Atkinson,IL,ULSD,2.0554,0.2483,0.558,0.18633,0.0695,0.011,3.129,3.489,3.129,0.36
42345,"LOVES #768",Channahon,IL,ULSD,2.0554,0.2483,0.558,0.20414,0.057,0.171,3.294,3.489,3.294,0.195
14200,"LOVES #746",Decatur,IL,ULSD,2.0999,0.2483,0.558,0.22643,0.0587,0.021,3.212,3.149,3.149,0
13312,"LOVES #292",Dwight,IL,ULSD,2.0554,0.2483,0.558,0.17714,0.1086,0.011,3.158,3.449,3.158,0.291
1273,"LOVES #800","Elk Grove Village",IL,ULSD,2.0554,0.2483,0.558,0.24542,0.0595,0.071,3.238,3.589,3.238,0.351
10345,"LOVES #834","Grant Park",IL,ULSD,2.0554,0.2483,0.558,0.17362,0.06,0.011,3.106,3.189,3.106,0.083
38070,"LOVES #688",Greenup,IL,ULSD,2.1715,0.2483,0.558,0.19436,0.057,0.011,3.24,3.649,3.24,0.409
13281,"LOVES #384",Greenville,IL,ULSD,2.0563,0.2483,0.558,0.2094,0.0575,0.011,3.141,3.849,3.141,0.708
13167,"LOVES #578",Hamel,IL,ULSD,2.0563,0.2483,0.558,0.18703,0.047,0.011,3.108,3.539,3.108,0.431
52045,"LOVES #763",Hampshire,IL,ULSD,2.0554,0.2483,0.558,0.19827,0.0937,0.061,3.215,3.689,3.215,0.474
13015,"LOVES #318",Ina,IL,ULSD,2.069,0.2483,0.558,0.16607,0.112,0.011,3.164,3.589,3.164,0.425
13311,"LOVES #395",Kankakee,IL,ULSD,2.0554,0.2483,0.558,0.19752,0.0595,0.011,3.13,3.489,3.13,0.359
44129,"LOVES #685",Knoxville,IL,ULSD,2.2015,0.2483,0.558,0.22468,0.087,0.011,3.33,3.789,3.33,0.459
13341,"LOVES #367","Le Roy",IL,ULSD,2.0999,0.2483,0.558,0.23534,0.165,0.011,3.318,3.449,3.318,0.131
46114,"LOVES #803",Marion,IL,ULSD,2.0563,0.2483,0.558,0.23252,0.092,0.031,3.218,3.789,3.218,0.571
33146,"LOVES #804",Monmouth,IL,ULSD,2.2015,0.2483,0.558,0.28265,0.0687,0.031,3.39,3.589,3.39,0.199
6283,"LOVES #851","Monroe Center",IL,ULSD,2.0541,0.2483,0.558,0.14857,0.0437,0.011,3.064,3.689,3.064,0.625
40315,"LOVES #859",Morris,IL,ULSD,2.0554,0.2483,0.558,0.14979,0.062,0.011,3.084,3.549,3.084,0.465
51216,"LOVES #824","Mt Vernon",IL,ULSD,2.069,0.2483,0.558,0.23088,0.082,0.011,3.199,3.589,3.199,0.39
13222,"LOVES #583","New Baden",IL,ULSD,2.0563,0.2483,0.558,0.21175,0.057,0.011,3.142,3.889,3.142,0.747
10409,"LOVES #867",Normal,IL,ULSD,2.0999,0.2483,0.558,0.24684,0.0725,0.091,3.317,3.249,3.249,0
14140,"LOVES #750",Oakwood,IL,ULSD,2.0999,0.2483,0.558,0.18397,0.0737,0.011,3.175,3.489,3.175,0.314
13121,"LOVES #529",Oglesby,IL,ULSD,2.0554,0.2483,0.558,0.16829,0.0695,0.011,3.11,3.489,3.11,0.379
40240,"LOVES #880",Olney,IL,ULSD,2.1715,0.2483,0.558,0.22027,0.0666,0.011,3.276,3.389,3.276,0.113
49099,"LOVES #754",Rochelle,IL,ULSD,2.0541,0.2483,0.558,0.17233,0.0435,0.011,3.087,3.689,3.087,0.602
18290,"LOVES #775",Rockford,IL,ULSD,2.0541,0.2483,0.558,0.20734,0.0362,0.011,3.115,3.189,3.115,0.074
13315,"LOVES #322",Roscoe,IL,ULSD,2.0554,0.2483,0.558,0.18647,0.0714,0.011,3.131,3.689,3.131,0.558
10177,"LOVES #758",Sauget,IL,ULSD,2.0563,0.2483,0.558,0.18146,0.052,0.011,3.107,3.449,3.107,0.342
24040,"LOVES #606","South Holland",IL,ULSD,2.0554,0.2483,0.558,0.23759,0.0762,0.101,3.276,3.489,3.276,0.213
44116,"LOVES #687","South Jacksonville",IL,ULSD,2.0563,0.2483,0.558,0.17586,0.09,0.011,3.139,3.499,3.139,0.36
44919,"LOVES #798",Tuscola,IL,ULSD,2.0999,0.2483,0.558,0.1902,0.075,0.011,3.182,3.589,3.182,0.407
13949,"LOVES #351","Utica ",IL,ULSD,2.0554,0.2483,0.558,0.16777,0.062,0.011,3.102,3.489,3.102,0.387
39251,"LOVES #425",WILMINGTON,IL,ULSD,2.0554,0.2483,0.558,0.17815,0.1603,0.061,3.261,3.089,3.089,0
30200,"LOVES #770",Wadsworth,IL,ULSD,2.0578,0.2483,0.558,0.19838,0.0947,0.059,3.216,3.819,3.216,0.603
13138,"LOVES #249",Williamsville,IL,ULSD,2.1165,0.2483,0.558,0.21725,0.057,0.041,3.238,3.389,3.238,0.151
14203,"LOVES #551",Angola,IN,ULSD,2.0985,0.2483,0.61,0,0.0875,0.01,3.054,3.889,3.054,0.835
14313,"LOVES #394",Demotte,IN,ULSD,2.0656,0.2483,0.61,0,0.0725,0.01,3.006,3.489,3.006,0.483
14115,"LOVES #417",Gary,IN,ULSD,2.0656,0.2483,0.61,0,0.0575,0.01,2.991,3.689,2.991,0.698
16125,"LOVES #729",Goshen,IN,ULSD,2.0985,0.2483,0.61,0,0.0625,0.01,3.029,3.789,3.029,0.76
14092,"LOVES #414",Haubstadt,IN,ULSD,2.2487,0.2483,0.61,0,0.07,0.01,3.187,3.789,3.187,0.602
45195,"LOVES #879",Huntington,IN,ULSD,2.1468,0.2483,0.61,0,0.0708,0.01,3.086,3.379,3.086,0.293
14112,"LOVES #601",Knightstown,IN,ULSD,2.1505,0.2483,0.61,0,0.0725,0.01,3.091,3.789,3.091,0.698
22321,"LOVES #874",Lafayette,IN,ULSD,2.0656,0.2483,0.61,0,0.0845,0.01,3.018,3.789,3.018,0.771
16246,"LOVES #839",Leavenworth,IN,ULSD,2.2611,0.2483,0.61,0,0.0775,0.01,3.207,3.889,3.207,0.682
14389,"LOVES #323",Marion,IN,ULSD,2.1388,0.2483,0.61,0,0.0625,0.01,3.07,3.689,3.07,0.619
14938,"LOVES #355","Memphis ",IN,ULSD,2.2611,0.2483,0.61,0,0.0775,0.01,3.207,4.089,3.207,0.882
11426,"LOVES #876","Michigan City",IN,ULSD,2.0656,0.2483,0.61,0,0.06,0.01,2.994,3.749,2.994,0.755
14316,"LOVES #254",Mooresville,IN,ULSD,2.1505,0.2483,0.61,0,0.062,0.01,3.081,3.989,3.081,0.908
14182,"LOVES #600",Pendleton,IN,ULSD,2.1388,0.2483,0.61,0,0.065,0.01,3.072,3.849,3.072,0.777
14388,"LOVES #319",Pittsboro,IN,ULSD,2.1505,0.2483,0.61,0,0.0725,0.01,3.091,3.949,3.091,0.858
14081,"LOVES #633",Plymouth,IN,ULSD,2.0985,0.2483,0.61,0,0.08,0.01,3.047,3.949,3.047,0.902
14228,"LOVES #222","Richmond ",IN,ULSD,2.1505,0.2483,0.61,0,0.0725,0.01,3.091,3.789,3.091,0.698
14351,"LOVES #391","Saint Paul",IN,ULSD,2.1505,0.2483,0.61,0,0.0775,0.01,3.096,3.989,3.096,0.893
52006,"LOVES #664","Terre Haute",IN,ULSD,2.1505,0.2483,0.61,0,0.09,0.01,3.109,3.789,3.109,0.68
28095,"LOVES #710",Tipton,IN,ULSD,2.1388,0.2483,0.61,0,0.0549,0.01,3.062,3.949,3.062,0.887
14117,"LOVES #451",Whiteland,IN,ULSD,2.1505,0.2483,0.61,0,0.0725,0.01,3.091,4.089,3.091,0.998
14371,"LOVES #459",Whitestown,IN,ULSD,2.1505,0.2483,0.61,0,0.0625,0.01,3.081,3.749,3.081,0.668
14164,"LOVES #592",Woodburn,IN,ULSD,2.1468,0.2483,0.61,0,0.0833,0.01,3.098,3.689,3.098,0.591
44408,"LOVES #732",Abilene,KS,ULSD,2.1525,0.2483,0.26,0,0.055,0.0103,2.726,3.649,2.726,0.923
16088,"LOVES #647",Belleville,KS,ULSD,2.1525,0.2483,0.26,0,0.0901,0.0103,2.761,3.699,2.761,0.938
27049,"LOVES #692",Chanute,KS,ULSD,2.1219,0.2483,0.26,0,0.1142,0.0103,2.755,3.449,2.755,0.694
47037,"LOVES #695",Cunningham,KS,ULSD,2.1219,0.2483,0.26,0,0.0792,0.0103,2.72,3.689,2.72,0.969
16043,"LOVES #558","Dodge City",KS,ULSD,2.1219,0.2483,0.26,0,0.1287,0.0103,2.769,3.689,2.769,0.92
16242,"LOVES #455",Ellis,KS,ULSD,2.158,0.2483,0.26,0,0.1075,0.0103,2.784,3.489,2.784,0.705
